ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/isced-f/9999,key_839,"04c5ab64-d004-4c5e-9d52-b14cddb5f8ee
ca74bb32-d635-4ae8-9b2b-3f4e840bb4e6
e44383f7-531f-40be-b08d-0ff0fbabdc84",,domaine inconnu,,,
http://data.europa.eu/esco/skill/00d5d1d2-c521-4c58-9df5-2939c0ce9adb,key_840,"5a85d1f9-c063-4d93-9fa9-27f33513f129
faa05a2d-d632-4c06-82c0-19aa0090cffe
fa6b9c98-1fbb-43e6-8763-ea5ff0d56ebe",S3.4.2,accompagner et accueillir des personnes,,,
http://data.europa.eu/esco/skill/0101f8a4-4243-4e67-813b-3e2a6274f7e2,key_841,"e0ea4acd-3d2d-4f91-9237-b7f0c2701827
715acc28-94c2-46d1-9e40-a81611d1ac6b
42145a04-e9a5-4429-a608-7dfe6d971df5",S2.9,suivre l’évolution dans un domaine d’expertise,,,
http://data.europa.eu/esco/skill/021a23e1-907e-4627-b05a-555f889cbb65,key_842,"2834158c-8a76-4e85-b024-ebcf3853730d
8be66cd5-043f-4cdb-b688-5e3705bda1ef
49cfe2f6-d3f1-47ae-8239-4007330e921b",T3,aptitudes et compétences liées à la gestion de soi,,"Aptitudes et compétences exigeant des individus qu’ils comprennent et contrôlent leurs propres capacités et limites et utilisent cette conscience de soi pour gérer des activités dans divers contextes. Il s’agit notamment de la capacité d’agir de manière réfléchie et responsable, d’accepter les critiques, de s’adapter au changement et de saisir les possibilités de développement personnel et professionnel.
  ",
http://data.europa.eu/esco/skill/02208098-ee91-4df0-8581-5c1a04d8fe0a,key_843,"1322fa6c-37a6-4d01-a3c2-8f3c84ff367e
ebecd838-c16e-4f30-9a66-2de422a7e8e2
bb100c90-7b00-43ab-94a8-ee5ff09f70cd",S8.7,"installer, entretenir et réparer des équipements mécaniques",,,
http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,key_844,"3e409b9a-8da9-4956-bafa-7aab462affce
d2ef50fb-3106-43c5-b6e1-2b1d664a3f6d
8b08979c-d2b6-420b-b32c-380ec0cb5629",T4.3,collaborer au sein d’équipes et de réseaux,,"Soutenir ou former un groupe pour œuvrer à la réalisation d’un objectif commun d’une manière qui témoigne de la compréhension et du respect des fonctions et des compétences des autres.
  ",
http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a,key_845,"e17e0af3-df70-4a93-af0e-e5f44778048d
42ceca36-0b8e-4db9-a7d9-3ec2235a21e7
67dd763e-917f-4567-9232-e55208e9ed6e",S1.15.1,utiliser des langues étrangères,,,
http://data.europa.eu/esco/skill/03e0b95b-67d1-457a-b3f7-06c407cf6bec,key_846,"52e1cb47-d9ab-4645-93b6-ca5fadc9c164
69d6afe4-0f21-49d0-b1c5-227d9259e7ee
504b6ec8-97ad-45b1-a01b-df61bac9bb15",S6,manipuler et déplacer,,,
http://data.europa.eu/esco/skill/03efa398-a1cc-4589-9c10-84bf10f8d42d,key_847,"b32d2d01-9baf-4da9-b65f-8fbf9974cd14
a5819eb8-c793-4ff6-85bb-bca7ddc81b5e
543043fc-bf9e-4ad8-b416-0cded0829098",S8.7.0,"installer, entretenir et réparer des équipements mécaniques",,,
http://data.europa.eu/esco/skill/048812ba-45ff-4801-b04f-b20c03432809,key_848,"e8e53652-0afc-4360-9f42-7961658135c6
af69c6ae-fb4e-4884-ba69-ffc92fdb1fbc
f7ef7926-bb57-4890-ac5c-3c50bde08051",S3.3,protéger et mettre en œuvre,,,
http://data.europa.eu/esco/skill/04a13491-b58c-4d33-8b59-8fad0d55fe9e,key_849,"9630f9f0-56f8-4e69-b353-610c12bb91b8
a6383ea5-80ba-4269-afa8-3195f5645774
cf1a67bc-d7fb-4e4b-a78d-fa2b892e26ee",T,aptitudes et compétences transversales,,,
http://data.europa.eu/esco/skill/062a9fde-cd91-44f9-9a2f-9e2bc3b281fd,key_850,"e4390916-f200-44ab-8cee-e8f925b2b082
ecfbe2a7-94ba-4a70-892f-84428c02d815
dd17d07a-7cd8-407e-a9d5-adc33532cf0b",S1.5.5,prodiguer des conseils relatifs à des questions environnementales,,,
http://data.europa.eu/esco/skill/06769591-b8cf-46b2-b1d3-6602b1cf440e,key_851,"45684953-fbd0-4a71-95ab-4a428968cae6
72a68164-52c4-4556-9584-2ee1007d5046
1d832938-d9c4-4872-91a4-944e8674e2a7",S8.4.6,exploiter des machines de traitement du bois et de fabrication de papier,,,
http://data.europa.eu/esco/skill/06fdd94c-292d-49e3-9c78-bbcbc2088232,key_852,"c143723d-4d33-4c75-99ba-27ba907f18b6
13c1dc1f-7fc7-4b98-921b-8ec883bd9d99
eecf1ed0-396b-4319-ae0a-daba12265b1a",S2.2.5,tenir des registres opérationnels,,,
http://data.europa.eu/esco/skill/0779d482-4154-4fbb-9a22-d9fd89c39d67,key_853,"00e86d94-fb7d-4fb1-9ccc-0ce46edaf173
a3f3d8a8-8d99-4c85-83f1-63d1d552525b
610d2cbf-4ce0-4d53-90ec-af38979b6dd6",S4.2.0,"organiser, planifier et programmer des travaux et activités",,,
http://data.europa.eu/esco/skill/07f47dea-587c-40c0-990a-6c092cc3e6a4,key_854,"776c9b83-44fd-4e54-875c-536c58467373
f20eed34-1da5-4156-82b7-2f89fc63fbe1
2dea50c2-952a-4a14-8f2e-5c7cc7dfa342",S1.7.1,s’entretenir avec des personnes pour connaître leurs opinions,,,
http://data.europa.eu/esco/skill/08104c27-d4b2-4d40-ae97-dde65e71712f,key_855,"41515294-ffb8-4e5f-8f6c-96a3416e5399
4169f988-d1de-42b9-88d0-816dbeaa796e
8f9a4426-b2bb-4811-8793-1f11df203f7e",S1.5.9,prodiguer des conseils relatifs à la santé et la sécurité,,,
http://data.europa.eu/esco/skill/0a295163-3e17-47ad-99ac-2b507ce30adb,key_856,"af6d7563-4758-4470-a5e0-23bbe34d2622
3be1d0c3-0e87-4270-9953-c0057d8f9c0a
6be77472-91cf-4e77-9c48-95548fa261ba",S1.11,concevoir des systèmes et des produits,,,
http://data.europa.eu/esco/skill/0a2d70ee-d435-4965-9e96-702b2fb65740,key_857,"0727fb49-54ed-404c-8dfd-29b86abea069
12b39f42-63f6-4972-b97b-35e6229f5927
47c72b68-4d4a-4597-b76b-6e10142b0ee8",S2,compétences en matière d’information,,,
http://data.europa.eu/esco/skill/0a400212-8693-4b1f-b0ca-d1f82c321916,key_858,"2b239ec3-5d3c-43de-8f21-45f79ab44582
79228cc1-3130-43f7-a1a5-4745c0b2a7be
52a98e03-423f-4d43-b86f-b5319bf644f4",S3.2.0,fournir une assistance médicale ou des traitements médicaux,,,
http://data.europa.eu/esco/skill/0a4c5823-8b09-4e6b-95b4-8036ef3b9c4c,key_859,"52a8b5cd-0dd8-4584-a12e-812f3443e3f8
d1988f9c-a566-463a-a6fa-ed6df1a348eb
fb01ae57-71b7-4c62-992e-e16b90b4f02d",S1.2.4,défendre des besoins individuels ou collectifs,,,
http://data.europa.eu/esco/skill/0a88a13f-693a-4dde-b44c-22e6f98fabc6,key_860,"84022b4a-c2d5-435d-908c-fd211d7591e6
d7ae8325-8e17-4683-800e-a99f5a4623cb
154bd2a2-0890-4834-b893-866bd7bc2639",S8.6.4,exploiter des équipements de communication,,,
http://data.europa.eu/esco/skill/0ac31705-79ff-4409-a818-c9d0a6388e84,key_861,"342e3d0d-9b45-4aa4-9a62-70bf1d93b1e9
039375a0-38ae-4d60-91f3-b7d71a8b3a09
98737d0b-a1ca-4c50-90a8-92feae67b9fd",S3.1.0,apporter des conseils,,,
http://data.europa.eu/esco/skill/0b3930a2-8a13-4932-8a09-4c72ec8af464,key_862,"e8880e41-5ccd-438b-9192-c3435ddcd34c
6bf67121-a976-468a-b9be-cb449eaf46da
e578fc62-1693-490e-b052-50b2770666c0",S2.8.10,contrôler la qualité des marchandises,,,
http://data.europa.eu/esco/skill/0b8d15c9-7b4f-4163-b863-fe5b756d3e7f,key_863,"0e60047d-6aed-4058-96b5-c8f9f5d11405
3d85a9c3-3013-4088-9d2b-d1b50195b447
2c7cee7f-a16a-4746-bc63-66529f663de0",S8.7.1,réparer et installer des équipements mécaniques,,,
http://data.europa.eu/esco/skill/0b9968af-72de-470a-98e1-2d19577443fb,key_864,"dd2cc796-7553-4655-92e0-8d123583be59
89bafd5f-99cf-4312-92e2-c863e466c0ce
d0d36dd6-251f-4b77-8de5-608a1dbb948c",S5.2.3,résoudre des problèmes informatiques,,,
http://data.europa.eu/esco/skill/0c92c33c-2859-4705-87ae-4fdd71d0f8f6,key_865,"0791b653-4201-42bf-a432-7df58a9b9f1e
a69066af-96a1-440b-b3d6-e17d294cdbf2
c283cc5e-f3d0-42c9-be3f-88c76f1c165d",S1.15.0,utiliser plus d’une langue,,,
http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,key_866,"2c0af1c0-1d3d-4afd-a508-031696ccf166
f4c83305-6610-4834-84a7-f0bd2d52d0ec
f2b35fa6-3bab-4e0c-a005-6b41a8596a7c",S1.1.1,négocier et gérer contrats et conventions,,,
http://data.europa.eu/esco/skill/0e0a44a8-654c-4e85-986a-fb4386114838,key_867,"832d127e-1250-4205-aecb-9b1b8adebd4b
f02b1c21-5712-4428-9dfa-181d11963e62
68d666d1-2193-4182-b3b2-c4c80644c229",S2.8.4,contrôler la sûreté ou la sécurité,,,
http://data.europa.eu/esco/skill/0edd863d-b02d-4714-a1a2-835d6dd23c55,key_868,"3bba5329-14ff-42b9-b9a9-564e83b6c873
64ca5912-d286-42d2-9eb6-e23096e36d73
b635780a-0d1d-4424-9a5f-587813c63d89",S7.2.3,installer des matériaux d’isolation,,,
http://data.europa.eu/esco/skill/0f804e14-001d-4ec0-b3f7-eb6a23ad43cb,key_869,"7610832c-ad53-4507-ac24-b2d55a276dd4
ff985175-b1ed-4dd0-9ccf-a8bd3fcf8564
d904706e-d2b5-47ed-8859-f3c7963747f9",S1.1.0,négocier,,,
http://data.europa.eu/esco/skill/0f8f9438-8529-41b8-bb7a-4d91121e3192,key_870,"d87b0b6e-c03e-4fee-a790-98cc73500b7b
5c8d2a8b-49cf-4acf-840d-dfcbd3408618
15c17bd1-5460-40f1-9d55-f934490022db",S6.6.2,fabriquer des schémas et des canevas,,,
http://data.europa.eu/esco/skill/1034004c-0347-4765-8794-b65d2c92b379,key_871,"b90fb4a0-bb88-496e-bf9e-effddebfb4c2
12b2eb74-106b-426f-a547-d30c448c4087
b83a3a54-144c-4c4f-87bd-4600f9236a0f",S2.2.0,documenter et enregistrer des informations,,,
http://data.europa.eu/esco/skill/103af23e-d56c-47ab-b991-55c94dcdef50,key_872,"141501c5-1792-48f0-8cc0-4d37de03defa
2f1d3a9d-3c88-41e7-9c8c-25727a6684a2
2ee1aa89-059a-4aee-81bd-a61fc04363b9",S1.5.0,conseiller et consulter,,,
http://data.europa.eu/esco/skill/1072f444-8a7d-41c1-aa6f-d536f20d94bf,key_873,"629ede88-5938-4f2c-a179-ff3b8a28a38a
6c01563d-8843-4889-8cb9-2110f6ceceae
9ede4613-2618-4659-827f-de511380b2d9",S1.13.2,faire de l’écriture artistique et créative,,,
http://data.europa.eu/esco/skill/119a2f5c-3c3e-4b0d-9813-06a553c8860c,key_874,"593e924b-63c4-4608-8bf3-43a59d149b5f
548f5737-d4f8-4fad-b962-bf2c41d7417a
488138e5-625f-410c-9a8c-7790928b8acb",S3.4.4,fournir une assistance générale aux personnes,,,
http://data.europa.eu/esco/skill/12022223-8c30-418a-8f83-658396c9fec2,key_875,"7cad943b-d095-454e-aa86-897bca6b8183
d1fbe206-961e-4acf-8937-b522b40c5fc0
ff7a25c8-b6a2-4174-9def-a1abee45a9d8",T5,aptitudes et compétences physiques et manuelles,,"Aptitudes et compétences liées à la capacité d’exécuter des tâches et des activités nécessitant de la dextérité manuelle, de l’agilité ou de la force physique. Il s’agit notamment d’effectuer des tâches et des activités dans des environnements exigeants ou dangereux nécessitant de l’endurance ou de la résistance. Ces tâches et activités peuvent être réalisées à la main, avec d’autres interventions physiques directes, ou à l’aide d’équipements, d’outils ou de technologies (tels que des appareils TIC, des machines, des outils d’artisanat ou des instruments de musique) qui nécessitent un guidage, l’exécution de mouvements ou l’application d’une force.
  ",
http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,key_876,"82224afc-db3e-482f-b161-83cecae48085
22ddfbe2-925d-48e1-b0ff-d0a5c67c04b9
ba3ea9d9-5cf4-4fd9-83d2-9e715b78d32e",T2.3,traiter des problèmes,,"Élaborer et mettre en œuvre des solutions aux problèmes pratiques, opérationnels ou conceptuels qui se posent lors de l’exécution de tâches, dans un large éventail de contextes.
  ",
http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,key_877,"8bea93a3-cb21-4219-921a-cee79f9f89ef
59f058f2-bde5-4a97-b396-f38dcfa45b11
d6fae37d-85e3-428a-8684-1530c93b23b6",T3.1,travailler de manière efficace,,"Atteindre les objectifs de manière indépendante et optimale sur le plan du temps, des efforts ou des coûts.
  ",
http://data.europa.eu/esco/skill/151bd6ca-74be-47bb-9dab-9c7387114006,key_878,"599bfed8-0504-486c-9278-64290460ce25
83ee5bef-bcf4-40dd-87b9-553e4386c942
b1303fc3-d6dd-409d-bc0c-3ac0ba3296c4",S8.4.2,exploiter des machines de traitement et de finition des métaux,,,
http://data.europa.eu/esco/skill/15dfca7a-5dde-4199-bad3-c00600387258,key_879,"f1daf158-b743-4b28-8ee7-141e539d562b
118c367e-1752-4d6c-b78e-54df964868d7
b262c942-ba4d-473c-b3f9-611bd769eeed",S6.13,manipuler et éliminer des déchets et des matières dangereuses,,,
http://data.europa.eu/esco/skill/15fa3879-ac0e-46e6-ae36-609bae9c19c3,key_880,"6cc153c0-618f-4d36-88d2-c262cfa8ec83
836996ad-86ce-452b-abd1-32c2a8d4e04a
ba80526e-5427-4b8c-9ee7-c82a61d135e0",S2.8.2,contrôler des activités opérationnelles,,,
http://data.europa.eu/esco/skill/164510d1-1216-4dc0-b9d1-a7f6af19e469,key_881,"00f08621-1a42-4080-be48-8acdcca86f60
9b7e2e6f-9d52-452b-9e93-8567134069f9
f83368f2-e29b-4f7e-93d3-a3c6e54d6c0a",S4.1.7,élaborer des plans d’intervention d’urgence,,,
http://data.europa.eu/esco/skill/173fbafb-d2e0-4b89-be1c-548b1cc47160,key_882,"1bdb3b22-f4c8-4b4b-a572-338c8d2d389f
84aab62d-a839-4642-8d3c-0cb698fc7f79
f721f4f1-9f16-406c-98da-33ce3e3323a9",S1.8.6,assister et soutenir des collaborateurs,,,
http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,key_883,"0be35bec-0d80-4056-b472-4d48a54b21e6
666e2a48-e3de-4037-984c-d182106b7fbd
40233966-fade-4316-a47b-4894987bf650",S5.2.2,protéger des dispositifs tic,,,
http://data.europa.eu/esco/skill/1893b4bc-0eb2-41de-96e3-9c8f1f1eac41,key_884,"fd471319-e880-4f22-8ca2-be7732fbd653
2aec5be9-3209-4f28-9cc0-985440583298
d6f668bd-be26-474c-956a-5b1d11821324",S2.8.9,inspecter la sécurité et la qualité des denrées alimentaires,,,
http://data.europa.eu/esco/skill/18da3b88-1cd5-4ef3-83d6-664e52afdaba,key_885,"4ce89a0e-0ba3-46c5-9e6a-7fd49df9f655
eafd279c-e638-499b-a193-2216b4c8e534
1dd3d710-fe58-481c-8810-b424f6746629",S7.1,construire et réparer des structures,,,
http://data.europa.eu/esco/skill/18f2a44e-28ef-4ae3-8ea2-347e33bd9a4b,key_886,"2f50d37c-57e9-43bb-abf1-54c7490597cb
56274fd3-a62c-4416-b206-c8fd7bb69441
9e5b1fc6-c4d6-4b4e-9ffd-c2ce29a2e62b",S8.5.0,exploiter des machines destinées à la fabrication de produits,,,
http://data.europa.eu/esco/skill/190f64e1-b7b6-4c53-b20b-80f9215ef6ca,key_887,"fe27e9a1-8970-4f1e-98f2-670288d967a0
a316459c-638d-4786-91d4-00363fdc5152
7f04d0ce-75be-4f07-83ee-96c4ae908d03",S4.2.3,"diriger, superviser et coordonner des projets",,,
http://data.europa.eu/esco/skill/193af349-b20e-4277-94bf-b184e92b8d6a,key_888,"1d658dd1-0421-4a92-8a94-6cf00821acb5
8cf26e4d-8ced-4c1f-8db3-89491b079b50
84d0e35c-beb0-4abe-8917-f2d2b141243f",S4.3.1,gérer des budgets ou des finances,,,
http://data.europa.eu/esco/skill/19990cb0-e9d5-41c7-9638-88700b47271e,key_889,"39434466-43da-4c2f-9b1c-3fc766d9e067
451ea7a9-a807-48de-90eb-592e337d4cdc
e27cdf8d-dad8-4e1e-b1a8-5185eb6255a7",S8.1.1,exploiter des équipements de terrassement,,,
http://data.europa.eu/esco/skill/1bb32451-7ca4-4fa2-a2c0-2083c426d76c,key_890,"5cf93670-3bf5-454b-bbc2-0306a252f41b
b62b2ab2-5895-4ad6-a0bc-c27110eccd15
190a871f-5544-481b-8727-0fbf0dc443ca",S3.5.2,servir des aliments et des boissons,,,
http://data.europa.eu/esco/skill/1bc1cf2a-a7f6-4769-a13b-cc26a2214498,key_891,"da48c9b1-37ac-4d8b-8830-b78bfcfacde2
971eb21a-ed3b-4e50-bc66-53e33882f78d
f44afd53-babc-4f5a-8e45-b2f944fe9e1c",S2.2.3,"préparer de la documentation relative aux contrats, aux demandes ou aux permis",,,
http://data.europa.eu/esco/skill/1cc5ff0b-afaa-4993-9de7-ab0d77b6cca2,key_892,"9eec8832-4ee8-4bec-a057-fb63f1e90297
337f26ba-bab4-48aa-ab61-5c612de65547
76ecba9a-d622-4765-8baa-6a0ec1d678e2",S6.2,déplacer et lever,,,
http://data.europa.eu/esco/skill/1d4be2e3-ac64-426f-838d-1e7cb8600927,key_893,"21800629-2620-405f-8c22-6de550e73104
d9b9456f-bc64-48e7-90c1-ddbd206e5e1f
a6c96b1f-bd5b-4320-af78-bd9faaf1f17d",S4.0.0,aptitudes à la gestion,,,
http://data.europa.eu/esco/skill/1d9e5893-d6b2-47b1-80ba-5f1cdcbf5e9a,key_894,"c82e5c93-d351-4f91-811b-a1e504eac94c
c76c8ed9-2f07-4736-9fd4-e77129139be7
7221434d-9871-47c3-9e1a-2500890d38cf",S6.6,"fabriquer des moules, des moulages, des modèles et des motifs",,,
http://data.europa.eu/esco/skill/1e95cef2-9c35-4f9f-b6a9-cb458c3e5379,key_895,"aea8505a-b5a9-43f7-a125-f80c115c4103
7396636d-6290-4393-9355-0d3bc5cccedb
786f2ec4-c328-4e5c-9c14-90f21f07f7d5",S2.8,"surveiller, inspecter et tester",,,
http://data.europa.eu/esco/skill/1f2950c0-ef1e-44b4-9a55-125ccd7b78af,key_896,"987c75cc-44ac-4eab-8f4d-744fc4398b4c
40ad1883-9dc4-41bd-90e8-4c90f461dba0
31baf3e2-c647-44db-a808-0736c087c638",S2.7.0,analyser et évaluer des informations et des données,,,
http://data.europa.eu/esco/skill/20136935-e6a1-417b-81df-9b94d4c2c371,key_897,"b682dbba-2215-4475-b767-eef7de53d1c2
f27d7af7-c182-476b-8dd5-183a807c3668
f8e3ac7b-75a7-41ba-ac37-81e2177fa77e",S2.2.7,signaler des incidents et des défectuosités,,,
http://data.europa.eu/esco/skill/2198d7a0-6eca-4795-b877-98a19064e61a,key_898,"826f7e3f-aee2-44d0-800f-19ada6731718
586f7c91-e224-4526-8ecb-a662e45d3576
e1af2c5f-27dc-415b-b646-b13697820ce3",S8.4,exploiter des machines pour l’extraction et le traitement des matières premières,,,
http://data.europa.eu/esco/skill/2258cde2-a95b-4b2c-b105-59e84b0a364b,key_899,"17b607b0-e9e8-4894-8b0a-db965430a5ae
48752c24-3528-4a9b-9d12-5e30b04087fa
6c6da8b1-ce3e-4d68-972c-28070d5ae319",S4.3.2,assurer la gestion et l’administration des ressources humaines,,,
http://data.europa.eu/esco/skill/22d15a65-7262-4a6d-b981-53671b95ad29,key_900,"a5a480c5-fc6a-4d24-a120-afbad3cfac90
b1e1d8b9-a497-426f-948d-4c3c39e5050b
ed9f2b63-02f1-4b85-8a48-f3df52a27fa2",S6.12.0,laver et entretenir des textiles et des vêtements,,,
http://data.europa.eu/esco/skill/23cfb269-eec1-4011-8e57-c86203ce9fd7,key_901,"aee40f3a-7671-4f08-a983-327cfe56ac0e
94f890f5-db44-4269-8cad-51324e8fdb18
7a802c76-6b6c-4878-82a2-792d18bb4141",S1.8.3,fournir un retour d’information,,,
http://data.europa.eu/esco/skill/23d7bd85-d8d5-4455-b64d-3b0998f2425d,key_902,"335f68a4-e056-4c7e-a81a-7ad5254cc3c0
a4c6ee5b-b841-4a89-95df-1ba7a7942b5a
4e78e5fc-fc72-4f36-80f2-74a756abb6ed",S2.5.1,mesurer des dimensions et des propriétés connexes,,,
http://data.europa.eu/esco/skill/243eb885-07c7-4b77-ab9c-827551d83dc4,key_903,"46ba1b54-05f2-4155-b8f2-909fc2e14443
5dc35897-0132-4a44-bce3-10dcbbeb99eb
d6dbabad-9253-45bb-9ee1-18ee38eefa8d",S5,travailler avec des ordinateurs,,,
http://data.europa.eu/esco/skill/2486154b-e3fd-4938-8316-029f62afdcb9,key_904,"301f6900-3edc-411c-b6c7-ffd6f86fabf9
835c3c2a-4fc6-4f9a-8f84-2438dea543ae
9c701f4e-8a98-4f4e-a1b7-f1856adeec57",S3.0,assister et apporter des soins,,,
http://data.europa.eu/esco/skill/24a39c1b-b8cc-4210-8b74-b388a90e8f59,key_905,"1dc92e61-82e6-4909-afbc-57b0b7394bab
33c4b886-61b4-48fc-ab91-cc7bb47a6d0f
0022f5f2-bda5-4e6f-af63-90806483ab4c",S7.1.6,joindre des pièces en recourant aux techniques de soudage ou de brasage,,,
http://data.europa.eu/esco/skill/24aa32e7-5b7c-42fd-b045-11f0c3d9b6e3,key_906,"7ae6f384-a539-4625-a093-2fe89c2167ab
242bcad9-dd85-4e03-8c77-db6bc1d542e9
ab77c043-7e14-4d7e-b488-9b5c57cf7252",S5.2.0,mettre en place et protéger des systèmes informatiques,,,
http://data.europa.eu/esco/skill/24ad2ffb-dece-4704-8155-63ea9428d038,key_907,"8eae14c4-7d4a-4d54-92c7-07c5bbdbcd2a
393f5b8b-1b05-4d4a-a153-81d144e7ffff
09e38108-8b51-4d3e-984d-68d8b9f6b617",S1.5,conseiller et consulter,,,
http://data.europa.eu/esco/skill/258fea29-09db-4918-8235-0d7d529cd31c,key_908,"9cbdf4c2-3f89-4ffe-9952-826cf199d501
508e0e79-b828-4ca0-bc7e-ce01435c8efd
8e8550c0-3fb7-4a7e-a733-9231645bb021",S5.5.1,rechercher et filtrer des données numériques et les parcourir,,,
http://data.europa.eu/esco/skill/28d2ab6c-38a2-476e-85fe-7982fd242943,key_909,"da972a24-f930-4bd7-a1f0-42539ab9d1c1
868ac318-cf91-4259-bec0-d5b0a6a22112
9a0ca08c-b42a-40fd-9c00-fb8a3d92a2d2",S5.5,accéder à des données numériques et les analyser,,,
http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39,key_910,"c61c5586-aecf-44f4-82cd-b2427acb0c76
4a2f2b55-ab66-4033-b227-384b4215423c
15c695c2-cb46-43f5-8038-1201fca8ca76",S2.4.1,rassembler des informations à partir de sources physiques ou électroniques,,,
http://data.europa.eu/esco/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,key_911,"1eec195c-915d-4e57-a264-b0a1bebb1e85
c3672ee1-536b-4793-86d4-201858e74dd8
0f2edd6d-906f-4b20-b740-c955a27ccce4",S3.1.3,aider des personnes à accéder à des services,,,
http://data.europa.eu/esco/skill/2ad2ee1c-afc9-402f-91ab-c9c0911b209d,key_912,"b9305433-c414-4bba-b19a-0a1f30070d66
244e24ef-2542-4494-877e-0cd8db19ff1c
fa9c5fdb-d49e-4f5b-a826-6d41108e09a8",S6.5.1,fabriquer des instruments ou des bijoux de précision,,,
http://data.europa.eu/esco/skill/2ae39fc8-0f1b-4284-9e73-3f2739471f63,key_913,"1747ae84-175f-4461-9a08-72fa6efc590e
7a33a971-c85b-49c0-9e86-1cab42bef2d0
77f096fa-8e9e-4ebd-abca-c7208ef9b846",S7,construire,,,
http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,key_914,"a6718fc9-f9e1-4895-8612-a494aa7a9be9
16900869-315f-4101-9ab4-4db16184b789
79b1d59d-56fd-42b4-8da6-fd11945ed245",T3.3,maintenir une attitude positive,,"Surmonter l’adversité, faire preuve de résilience et trouver des moyens de résoudre ou de gérer les effets des épreuves de la vie.
  ",
http://data.europa.eu/esco/skill/2b6e15f5-dfa0-4e7c-9687-5665b07e56a4,key_915,"2102e7e2-7412-4717-8068-75450bd9904f
b0c91bf5-a1fa-4e82-8610-43632bdc0df6
a9500b58-9e63-4262-918e-893587d90941",S3.3.6,protéger la vie privée et les données à caractère personnel,,,
http://data.europa.eu/esco/skill/2b8a86c4-d063-44d5-863f-a9659024cefe,key_916,"3c231e43-f3f9-4665-9491-6631e0627f57
4f419643-6f4c-4130-8979-1640c13deb6c
7a510b2f-f72c-4d71-a62f-d53e9a8012d5",S8.5,exploiter des machines destinées à la fabrication de produits,,,
http://data.europa.eu/esco/skill/2bf2c727-ee42-4fc5-a4d7-2cd62b880433,key_917,"3b85ac48-2dcc-4b9d-9d92-0ade72a00a20
b066cb10-bbb5-40ba-b75f-1480a0c6ad54
c9bda3cd-de35-4316-b535-2042ef82ee59",S6.11.0,nettoyer,,,
http://data.europa.eu/esco/skill/2c7252b7-59b8-40eb-ac7c-17f78a94f7e7,key_918,"e6bb9806-0104-4e2a-9bed-6cf05c57ab4d
88443c8a-b0dd-44e8-8536-64b3a2974b1d
b89dfb32-39ad-4fab-a9c7-b5ca9a2d8ed1",S7.2.0,installer une infrastructure intérieure ou extérieure,,,
http://data.europa.eu/esco/skill/2d02d98c-20c4-4b46-bf44-e5f85a3f03ed,key_919,"1a49d39d-e95b-470b-994f-e8b0d19015d0
f792fdd2-67a6-4ced-b1f5-cff892cfcd88
04d29667-d4fc-41b5-8fa8-9b216ee4246c",S4.6,construire et développer des équipes,,,
http://data.europa.eu/esco/skill/2f661409-3e56-46ab-95d7-6ec7786fc1c0,key_920,"62b46d32-148b-4c7e-9d83-727b08a3a95b
a4f0f2e5-2ff3-4bf8-aea3-af0bdc991225
aa1f60b9-b311-4f16-9ab5-a14e7d5c5b36",S1.13,écrire et composer,,,
http://data.europa.eu/esco/skill/30b280e7-2468-440b-a78f-f1e7f515d60a,key_921,"fe4bdc98-2a08-4313-bad9-0d99ef309f17
aaa9cb5f-0d8d-437a-8ad8-fab6b5f4469e
1afb9c62-18f3-4060-9c9b-7bb171acfd35",S6.2.4,"positionner des matériaux, des outils ou de l’équipement",,,
http://data.europa.eu/esco/skill/31397e38-43b9-43ba-943f-192b834e6b54,key_922,"87ac117a-2d99-476a-9fc9-834c4284c05a
01d09360-d8c7-42eb-af8b-6a76fbde44e1
926c1eaa-3378-4bb1-9456-c8387f0473f8",S1.7.0,obtenir des informations verbalement,,,
http://data.europa.eu/esco/skill/316df5b7-31c4-4f4e-ae69-aad1b873b995,key_923,"d82de0b5-b4ad-4b73-8142-1e79be2d91ea
d9d9512d-cbf2-4763-9a86-f7a13c1e6f0f
3fe08e50-d3bb-46eb-bdbf-272723a0c934",S2.1.3,interpréter des documents et des schémas techniques,,,
http://data.europa.eu/esco/skill/323b3684-86ec-40fa-81b4-bc52694ef168,key_924,"76daa02b-bb06-49f2-8fd3-4d979364e2f4
ea4dad9e-3446-4bb4-be64-645430e1cd78
323871e4-be89-40a9-8e2c-b318382828a3",S1.1,négocier,,,
