"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE","CREATEDAT","UPDATEDAT"
"skillgroup","687671b2ebd2bf665349a400","687671b2ebd2bf665349a401","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a402","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a402","687671b2ebd2bf665349a403","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a3f3","687671b2ebd2bf665349a404","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a404","687671b2ebd2bf665349a405","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b3ebd2bf665349a5c9","687671b2ebd2bf665349a406","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a407","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a407","687671b2ebd2bf665349a408","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a409","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40a","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40b","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40c","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a409","687671b2ebd2bf665349a40d","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a40e","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a40f","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a410","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a411","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a40e","687671b2ebd2bf665349a412","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a413","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a414","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a415","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a416","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a417","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a413","687671b2ebd2bf665349a418","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a419","skillgroup","2025-07-15T15:20:41.318Z","2025-07-15T15:20:41.318Z"
"skillgroup","687671b2ebd2bf665349a419","687671b2ebd2bf665349a41a","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a419","687671b2ebd2bf665349a41b","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a419","687671b2ebd2bf665349a41c","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a41d","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a41d","687671b2ebd2bf665349a41e","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a406","687671b2ebd2bf665349a41f","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a41f","687671b2ebd2bf665349a420","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a5c9","687671b2ebd2bf665349a421","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a421","687671b2ebd2bf665349a422","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a422","687671b2ebd2bf665349a423","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a422","687671b2ebd2bf665349a424","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a422","687671b3ebd2bf665349a425","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a422","687671b3ebd2bf665349a426","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a422","687671b3ebd2bf665349a427","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b2ebd2bf665349a421","687671b3ebd2bf665349a428","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a428","687671b3ebd2bf665349a429","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a42a","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a42b","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42b","687671b3ebd2bf665349a42c","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a42d","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a42e","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a42f","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a430","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a431","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a432","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a433","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a434","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a435","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a436","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a437","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a438","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a439","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a43a","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a43b","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a43c","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a43d","skillgroup","2025-07-15T15:20:41.319Z","2025-07-15T15:20:41.319Z"
"skillgroup","687671b3ebd2bf665349a43d","687671b3ebd2bf665349a43e","skillgroup","2025-07-15T15:20:41.320Z","2025-07-15T15:20:41.320Z"
"skillgroup","687671b3ebd2bf665349a43d","687671b3ebd2bf665349a43f","skillgroup","2025-07-15T15:20:41.320Z","2025-07-15T15:20:41.320Z"
"skillgroup","687671b3ebd2bf665349a43d","687671b3ebd2bf665349a440","skillgroup","2025-07-15T15:20:41.320Z","2025-07-15T15:20:41.320Z"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a441","skillgroup","2025-07-15T15:20:41.320Z","2025-07-15T15:20:41.320Z"
"skillgroup","687671b3ebd2bf665349a441","687671b3ebd2bf665349a442","skillgroup","2025-07-15T15:20:41.320Z","2025-07-15T15:20:41.320Z"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a443","skillgroup","2025-07-15T15:20:41.320Z","2025-07-15T15:20:41.320Z"
"skillgroup","687671b3ebd2bf665349a443","687671b3ebd2bf665349a444","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a445","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a446","skillgroup","2025-07-15T15:20:41.335Z","2025-07-15T15:20:41.335Z"
