PARENTOBJECTTYPE,PARENTID,CHILDID,CHILDOBJECTTYPE
skillgroup,key_932,key_4817,skill
skillgroup,key_1185,key_4818,skill
skillgroup,key_887,key_4819,skill
skillgroup,key_756,key_4820,skill
skillgroup,key_750,key_4821,skill
skillgroup,key_1227,key_4823,skill
skillgroup,key_1082,key_4824,skill
skillgroup,key_872,key_4825,skill
skillgroup,key_855,key_4826,skill
skillgroup,key_1177,key_4827,skill
skillgroup,key_986,key_4828,skill
skillgroup,key_1045,key_4829,skill
skillgroup,key_850,key_4830,skill
skillgroup,key_1025,key_4831,skill
skillgroup,key_1101,key_4832,skill
skillgroup,key_918,key_4833,skill
skillgroup,key_991,key_4834,skill
skillgroup,key_829,key_4835,skill
skillgroup,key_1217,key_4837,skill
skillgroup,key_927,key_4838,skill
skillgroup,key_1232,key_4839,skill
skillgroup,key_910,key_4840,skill
skillgroup,key_985,key_4841,skill
skillgroup,key_1178,key_4842,skill
skillgroup,key_997,key_4843,skill
skillgroup,key_1013,key_4844,skill
skillgroup,key_1104,key_4845,skill
skillgroup,key_795,key_4846,skill
skillgroup,key_1227,key_4847,skill
skillgroup,key_1250,key_4848,skill
skillgroup,key_945,key_4849,skill
skillgroup,key_1013,key_4850,skill
skillgroup,key_880,key_4851,skill
skillgroup,key_990,key_4852,skill
skillgroup,key_1109,key_4853,skill
skillgroup,key_946,key_4854,skill
skillgroup,key_860,key_4855,skill
skillgroup,key_1154,key_4856,skill
skillgroup,key_646,key_4857,skill
skillgroup,key_1077,key_4858,skill
skillgroup,key_911,key_4859,skill
skillgroup,key_1190,key_4860,skill
skillgroup,key_758,key_4861,skill
skillgroup,key_778,key_4862,skill
skillgroup,key_1165,key_4863,skill
skillgroup,key_736,key_4864,skill
skillgroup,key_1039,key_4865,skill
skillgroup,key_1059,key_4866,skill
skillgroup,key_1069,key_4867,skill
skillgroup,key_1182,key_4868,skill
skillgroup,key_1012,key_4869,skill
skillgroup,key_1152,key_4871,skill
skillgroup,key_1152,key_4872,skill
skillgroup,key_963,key_4873,skill
skillgroup,key_1039,key_4874,skill
skillgroup,key_750,key_4875,skill
skillgroup,key_1063,key_4876,skill
skillgroup,key_889,key_4877,skill
skillgroup,key_1144,key_4878,skill
skillgroup,key_797,key_4879,skill
skillgroup,key_701,key_4880,skill
skillgroup,key_966,key_4882,skill
skillgroup,key_1152,key_4883,skill
skillgroup,key_883,key_4884,skill
skillgroup,key_1008,key_4885,skill
skillgroup,key_929,key_4886,skill
skillgroup,key_1047,key_4887,skill
skillgroup,key_1245,key_4888,skill
skillgroup,key_1177,key_4889,skill
skillgroup,key_721,key_4890,skill
skillgroup,key_1039,key_4891,skill
skillgroup,key_945,key_4892,skill
skillgroup,key_890,key_4893,skill
skillgroup,key_935,key_4894,skill
skillgroup,key_1022,key_4895,skill
skillgroup,key_1155,key_4896,skill
skillgroup,key_1034,key_4897,skill
skillgroup,key_1167,key_4899,skill
skillgroup,key_737,key_4900,skill
skillgroup,key_1125,key_4901,skill
skillgroup,key_1081,key_4902,skill
skillgroup,key_1153,key_4903,skill
skillgroup,key_753,key_4904,skill
skillgroup,key_1234,key_4905,skill
skillgroup,key_701,key_4906,skill
skillgroup,key_1068,key_4907,skill
skillgroup,key_1178,key_4908,skill
skillgroup,key_738,key_4909,skill
skillgroup,key_1197,key_4910,skill
skillgroup,key_1006,key_4911,skill
skillgroup,key_991,key_4912,skill
skillgroup,key_628,key_4913,skill
skillgroup,key_1117,key_4914,skill
skillgroup,key_693,key_4915,skill
skillgroup,key_905,key_4916,skill
skillgroup,key_794,key_4917,skill
skillgroup,key_1155,key_4918,skill
skillgroup,key_1039,key_4919,skill
skillgroup,key_649,key_4920,skill
skillgroup,key_1113,key_4921,skill
skillgroup,key_1207,key_4922,skill
skillgroup,key_880,key_4923,skill
skillgroup,key_1154,key_4924,skill
skillgroup,key_1066,key_4925,skill
skillgroup,key_1162,key_4926,skill
skillgroup,key_1069,key_4927,skill
skillgroup,key_942,key_4928,skill
skillgroup,key_1104,key_4929,skill
skillgroup,key_867,key_4930,skill
skillgroup,key_887,key_4931,skill
skillgroup,key_695,key_4932,skill
skillgroup,key_727,key_4933,skill
skillgroup,key_1025,key_4934,skill
skillgroup,key_797,key_4935,skill
skillgroup,key_975,key_4936,skill
skillgroup,key_902,key_4937,skill
skillgroup,key_1043,key_4938,skill
skillgroup,key_738,key_4939,skill
skillgroup,key_756,key_4940,skill
skillgroup,key_893,key_4941,skill
skillgroup,key_1247,key_4942,skill
skillgroup,key_893,key_4943,skill
skillgroup,key_935,key_4944,skill
skillgroup,key_634,key_4945,skill
skillgroup,key_1083,key_4946,skill
skillgroup,key_1182,key_4947,skill
skillgroup,key_859,key_4948,skill
skillgroup,key_1184,key_4949,skill
skillgroup,key_749,key_4950,skill
skillgroup,key_738,key_4951,skill
skillgroup,key_752,key_4952,skill
skillgroup,key_1154,key_4953,skill
skillgroup,key_955,key_4954,skill
skillgroup,key_921,key_4955,skill
skillgroup,key_998,key_4956,skill
skillgroup,key_737,key_4957,skill
skillgroup,key_852,key_4958,skill
skillgroup,key_935,key_4959,skill
skillgroup,key_764,key_4960,skill
skillgroup,key_1152,key_4961,skill
skillgroup,key_695,key_4962,skill
skillgroup,key_1113,key_4963,skill
skillgroup,key_949,key_4964,skill
skillgroup,key_1010,key_4965,skill
skillgroup,key_737,key_4966,skill
skillgroup,key_1115,key_4967,skill
skillgroup,key_1004,key_4968,skill
skillgroup,key_1117,key_4969,skill
skillgroup,key_1077,key_4970,skill
skillgroup,key_1012,key_4971,skill
skillgroup,key_1212,key_4972,skill
skillgroup,key_934,key_4973,skill
skillgroup,key_1077,key_4974,skill
skillgroup,key_1113,key_4975,skill
skillgroup,key_832,key_4976,skill
skillgroup,key_1043,key_4977,skill
skillgroup,key_661,key_4978,skill
skillgroup,key_751,key_4979,skill
skillgroup,key_751,key_4980,skill
skillgroup,key_1039,key_4981,skill
skillgroup,key_1015,key_4982,skill
skillgroup,key_1005,key_4983,skill
skillgroup,key_752,key_4984,skill
skillgroup,key_902,key_4985,skill
skillgroup,key_676,key_4986,skill
skillgroup,key_881,key_4987,skill
skillgroup,key_1025,key_4988,skill
skillgroup,key_1152,key_4989,skill
skillgroup,key_1012,key_4990,skill
skillgroup,key_824,key_4991,skill
skillgroup,key_1110,key_4992,skill
skillgroup,key_840,key_4993,skill
skillgroup,key_1105,key_4994,skill
skillgroup,key_890,key_4995,skill
skillgroup,key_1247,key_4996,skill
skillgroup,key_747,key_4997,skill
skillgroup,key_1154,key_4998,skill
skillgroup,key_1087,key_4999,skill
skillgroup,key_1184,key_5000,skill
skillgroup,key_1237,key_5001,skill
skillgroup,key_737,key_5002,skill
skillgroup,key_1006,key_5003,skill
skillgroup,key_1004,key_5004,skill
skillgroup,key_646,key_5005,skill
skillgroup,key_852,key_5006,skill
skillgroup,key_1182,key_5007,skill
skillgroup,key_1023,key_5008,skill
skillgroup,key_1194,key_5009,skill
skillgroup,key_968,key_5010,skill
skillgroup,key_1043,key_5012,skill
skillgroup,key_1069,key_5013,skill
skillgroup,key_954,key_5014,skill
skillgroup,key_993,key_5015,skill
skillgroup,key_999,key_5016,skill
skillgroup,key_1113,key_5017,skill
skillgroup,key_880,key_5018,skill
skillgroup,key_1253,key_5019,skill
skillgroup,key_912,key_5020,skill
skillgroup,key_693,key_5021,skill
skillgroup,key_716,key_5022,skill
skillgroup,key_697,key_5023,skill
skillgroup,key_1065,key_5025,skill
skillgroup,key_1119,key_5026,skill
skillgroup,key_1155,key_5027,skill
skillgroup,key_1045,key_5028,skill
skillgroup,key_1214,key_5029,skill
skillgroup,key_1094,key_5029,skill
skillgroup,key_1141,key_5030,skill
skillgroup,key_937,key_5031,skill
skillgroup,key_993,key_5032,skill
skillgroup,key_782,key_5033,skill
skillgroup,key_1117,key_5034,skill
skillgroup,key_1162,key_5035,skill
skillgroup,key_853,key_5036,skill
skillgroup,key_880,key_5037,skill
skillgroup,key_1008,key_5038,skill
skillgroup,key_1108,key_5039,skill
skillgroup,key_1117,key_5040,skill
skillgroup,key_1164,key_5041,skill
skillgroup,key_1183,key_5042,skill
skillgroup,key_756,key_5043,skill
skillgroup,key_1069,key_5044,skill
skillgroup,key_824,key_5045,skill
skillgroup,key_673,key_5046,skill
skillgroup,key_1063,key_5048,skill
skillgroup,key_1072,key_5049,skill
skillgroup,key_1143,key_5050,skill
skillgroup,key_1104,key_5051,skill
skillgroup,key_880,key_5052,skill
skillgroup,key_1039,key_5053,skill
skillgroup,key_889,key_5054,skill
skillgroup,key_662,key_5055,skill
skillgroup,key_1147,key_5056,skill
skillgroup,key_1117,key_5057,skill
skillgroup,key_1130,key_5059,skill
skillgroup,key_950,key_5060,skill
skillgroup,key_1154,key_5061,skill
skillgroup,key_974,key_5062,skill
skillgroup,key_1063,key_5063,skill
skillgroup,key_1109,key_5064,skill
skillgroup,key_886,key_5065,skill
skillgroup,key_1222,key_5066,skill
skillgroup,key_990,key_5067,skill
skillgroup,key_840,key_5068,skill
skillgroup,key_756,key_5069,skill
skillgroup,key_1043,key_5070,skill
skillgroup,key_978,key_5071,skill
skillgroup,key_947,key_5072,skill
skillgroup,key_1045,key_5073,skill
skillgroup,key_1193,key_5074,skill
skillgroup,key_701,key_5075,skill
skillgroup,key_759,key_5076,skill
skillgroup,key_1183,key_5077,skill
skillgroup,key_1031,key_5078,skill
skillgroup,key_891,key_5079,skill
skillgroup,key_1063,key_5080,skill
skillgroup,key_1047,key_5081,skill
skillgroup,key_1220,key_5082,skill
skillgroup,key_673,key_5083,skill
skillgroup,key_995,key_5084,skill
skillgroup,key_763,key_5085,skill
skillgroup,key_1004,key_5086,skill
skillgroup,key_901,key_5087,skill
skillgroup,key_1123,key_5088,skill
skillgroup,key_1152,key_5089,skill
skillgroup,key_1015,key_5090,skill
skillgroup,key_1235,key_5091,skill
skillgroup,key_747,key_5092,skill
skillgroup,key_1121,key_5093,skill
skillgroup,key_751,key_5094,skill
skillgroup,key_1046,key_5095,skill
skillgroup,key_891,key_5096,skill
skillgroup,key_1084,key_5097,skill
skillgroup,key_1207,key_5098,skill
skillgroup,key_796,key_5099,skill
skillgroup,key_1215,key_5100,skill
skillgroup,key_914,key_5101,skill
skillgroup,key_896,key_5102,skill
skillgroup,key_1197,key_5103,skill
skillgroup,key_792,key_5104,skill
skillgroup,key_1234,key_5105,skill
skillgroup,key_1105,key_5106,skill
skillgroup,key_1109,key_5107,skill
skillgroup,key_1043,key_5108,skill
skillgroup,key_795,key_5109,skill
skillgroup,key_1162,key_5110,skill
skillgroup,key_1178,key_5111,skill
skillgroup,key_1164,key_5112,skill
skillgroup,key_763,key_5113,skill
skillgroup,key_1045,key_5115,skill
skillgroup,key_1043,key_5116,skill
skillgroup,key_795,key_5118,skill
skillgroup,key_1188,key_5120,skill
skillgroup,key_1012,key_5121,skill
skillgroup,key_751,key_5122,skill
skillgroup,key_1022,key_5123,skill
skillgroup,key_711,key_5124,skill
skillgroup,key_912,key_5125,skill
skillgroup,key_1184,key_5126,skill
skillgroup,key_1067,key_5127,skill
skillgroup,key_852,key_5128,skill
skillgroup,key_1259,key_5129,skill
skillgroup,key_1041,key_5130,skill
skillgroup,key_954,key_5131,skill
skillgroup,key_1077,key_5132,skill
skillgroup,key_795,key_5133,skill
skillgroup,key_1240,key_5134,skill
skillgroup,key_1230,key_5135,skill
skillgroup,key_1030,key_5136,skill
skillgroup,key_1179,key_5137,skill
skillgroup,key_1208,key_5138,skill
skillgroup,key_964,key_5139,skill
skillgroup,key_998,key_5140,skill
skillgroup,key_1110,key_5141,skill
skillgroup,key_1195,key_5142,skill
skillgroup,key_792,key_5143,skill
skillgroup,key_862,key_5144,skill
skillgroup,key_1015,key_5145,skill
skillgroup,key_991,key_5146,skill
skillgroup,key_1119,key_5147,skill
skillgroup,key_1037,key_5148,skill
skillgroup,key_680,key_5149,skill
skillgroup,key_976,key_5150,skill
skillgroup,key_1177,key_5151,skill
skillgroup,key_1232,key_5152,skill
skillgroup,key_1104,key_5153,skill
skillgroup,key_1118,key_5154,skill
skillgroup,key_1212,key_5155,skill
skillgroup,key_910,key_5156,skill
skillgroup,key_1107,key_5157,skill
skillgroup,key_926,key_5158,skill
skillgroup,key_1158,key_5159,skill
skillgroup,key_896,key_5160,skill
skillgroup,key_694,key_5161,skill
skillgroup,key_1246,key_5162,skill
skillgroup,key_759,key_5163,skill
skillgroup,key_738,key_5164,skill
skillgroup,key_862,key_5165,skill
skillgroup,key_1200,key_5166,skill
skillgroup,key_991,key_5167,skill
skillgroup,key_737,key_5168,skill
skillgroup,key_756,key_5169,skill
skillgroup,key_1068,key_5170,skill
skillgroup,key_862,key_5171,skill
skillgroup,key_998,key_5172,skill
skillgroup,key_829,key_5173,skill
skillgroup,key_649,key_5174,skill
skillgroup,key_1015,key_5175,skill
skillgroup,key_1203,key_5176,skill
skillgroup,key_1119,key_5177,skill
skillgroup,key_1063,key_5178,skill
skillgroup,key_1222,key_5179,skill
skillgroup,key_1015,key_5180,skill
skillgroup,key_1212,key_5181,skill
skillgroup,key_1115,key_5182,skill
skillgroup,key_873,key_5183,skill
skillgroup,key_957,key_5184,skill
skillgroup,key_1094,key_5184,skill
skillgroup,key_978,key_5185,skill
skillgroup,key_862,key_5186,skill
skillgroup,key_758,key_5187,skill
skillgroup,key_988,key_5188,skill
skillgroup,key_738,key_5189,skill
skillgroup,key_1230,key_5190,skill
skillgroup,key_738,key_5191,skill
skillgroup,key_1015,key_5192,skill
skillgroup,key_1182,key_5193,skill
skillgroup,key_862,key_5194,skill
skillgroup,key_1075,key_5195,skill
skillgroup,key_1043,key_5196,skill
skillgroup,key_757,key_5197,skill
skillgroup,key_818,key_5198,skill
skillgroup,key_1040,key_5199,skill
skillgroup,key_1230,key_5201,skill
skillgroup,key_832,key_5202,skill
skillgroup,key_1072,key_5204,skill
skillgroup,key_1198,key_5205,skill
skillgroup,key_864,key_5206,skill
skillgroup,key_1119,key_5207,skill
skillgroup,key_737,key_5208,skill
skillgroup,key_858,key_5209,skill
skillgroup,key_1015,key_5210,skill
skillgroup,key_878,key_5211,skill
skillgroup,key_1152,key_5212,skill
skillgroup,key_1115,key_5213,skill
skillgroup,key_1125,key_5214,skill
skillgroup,key_1111,key_5215,skill
skillgroup,key_1208,key_5216,skill
skillgroup,key_818,key_5217,skill
skillgroup,key_752,key_5218,skill
skillgroup,key_1113,key_5219,skill
skillgroup,key_1100,key_5220,skill
skillgroup,key_1242,key_5221,skill
skillgroup,key_756,key_5222,skill
skillgroup,key_1177,key_5223,skill
skillgroup,key_1023,key_5224,skill
skillgroup,key_1042,key_5225,skill
skillgroup,key_751,key_5226,skill
skillgroup,key_701,key_5227,skill
skillgroup,key_1030,key_5228,skill
skillgroup,key_1193,key_5229,skill
skillgroup,key_655,key_5230,skill
skillgroup,key_936,key_5231,skill
skillgroup,key_1177,key_5232,skill
skillgroup,key_749,key_5233,skill
skillgroup,key_1237,key_5234,skill
skillgroup,key_891,key_5235,skill
skillgroup,key_829,key_5236,skill
skillgroup,key_701,key_5237,skill
skillgroup,key_1046,key_5238,skill
skillgroup,key_850,key_5239,skill
skillgroup,key_910,key_5240,skill
skillgroup,key_1004,key_5241,skill
skillgroup,key_1208,key_5243,skill
skillgroup,key_1165,key_5244,skill
skillgroup,key_1068,key_5245,skill
skillgroup,key_646,key_5246,skill
skillgroup,key_798,key_5247,skill
skillgroup,key_749,key_5248,skill
skillgroup,key_756,key_5249,skill
skillgroup,key_737,key_5250,skill
skillgroup,key_1115,key_5251,skill
skillgroup,key_751,key_5252,skill
skillgroup,key_1032,key_5253,skill
skillgroup,key_840,key_5254,skill
skillgroup,key_880,key_5255,skill
skillgroup,key_1042,key_5256,skill
skillgroup,key_1189,key_5257,skill
skillgroup,key_1033,key_5258,skill
skillgroup,key_1239,key_5259,skill
skillgroup,key_926,key_5260,skill
skillgroup,key_867,key_5261,skill
skillgroup,key_693,key_5262,skill
skillgroup,key_1124,key_5263,skill
skillgroup,key_939,key_5264,skill
skillgroup,key_1112,key_5265,skill
skillgroup,key_998,key_5266,skill
skillgroup,key_1256,key_5267,skill
skillgroup,key_1068,key_5268,skill
skillgroup,key_1109,key_5269,skill
skillgroup,key_756,key_5270,skill
skillgroup,key_697,key_5271,skill
skillgroup,key_930,key_5272,skill
skillgroup,key_976,key_5273,skill
skillgroup,key_1164,key_5274,skill
skillgroup,key_1177,key_5275,skill
skillgroup,key_1211,key_5276,skill
skillgroup,key_1245,key_5277,skill
skillgroup,key_1227,key_5278,skill
skillgroup,key_939,key_5279,skill
skillgroup,key_696,key_5281,skill
skillgroup,key_758,key_5282,skill
skillgroup,key_738,key_5283,skill
skillgroup,key_852,key_5284,skill
skillgroup,key_722,key_5285,skill
skillgroup,key_750,key_5286,skill
skillgroup,key_1045,key_5287,skill
skillgroup,key_993,key_5288,skill
skillgroup,key_910,key_5289,skill
skillgroup,key_840,key_5290,skill
skillgroup,key_1232,key_5291,skill
skillgroup,key_1110,key_5292,skill
skillgroup,key_1109,key_5293,skill
skillgroup,key_1222,key_5294,skill
skillgroup,key_1108,key_5295,skill
skillgroup,key_1045,key_5296,skill
skillgroup,key_693,key_5297,skill
skillgroup,key_736,key_5298,skill
skillgroup,key_795,key_5299,skill
skillgroup,key_996,key_5300,skill
skillgroup,key_1075,key_5301,skill
skillgroup,key_634,key_5302,skill
skillgroup,key_1227,key_5303,skill
skillgroup,key_1164,key_5304,skill
skillgroup,key_1184,key_5305,skill
skillgroup,key_1064,key_5306,skill
skillgroup,key_693,key_5307,skill
skillgroup,key_1212,key_5308,skill
skillgroup,key_1119,key_5309,skill
skillgroup,key_674,key_5310,skill
skillgroup,key_1112,key_5311,skill
skillgroup,key_1144,key_5312,skill
skillgroup,key_1203,key_5313,skill
skillgroup,key_1144,key_5315,skill
skillgroup,key_1121,key_5316,skill
skillgroup,key_1153,key_5317,skill
skillgroup,key_1002,key_5318,skill
skillgroup,key_711,key_5319,skill
skillgroup,key_1162,key_5320,skill
skillgroup,key_1080,key_5321,skill
skillgroup,key_1076,key_5322,skill
skillgroup,key_975,key_5324,skill
skillgroup,key_1230,key_5325,skill
skillgroup,key_921,key_5326,skill
skillgroup,key_1227,key_5327,skill
skillgroup,key_940,key_5328,skill
skillgroup,key_862,key_5329,skill
skillgroup,key_1115,key_5330,skill
skillgroup,key_1068,key_5331,skill
skillgroup,key_750,key_5332,skill
skillgroup,key_942,key_5333,skill
skillgroup,key_1063,key_5334,skill
skillgroup,key_929,key_5335,skill
skillgroup,key_958,key_5336,skill
skillgroup,key_1097,key_5337,skill
skillgroup,key_1063,key_5338,skill
skillgroup,key_693,key_5339,skill
skillgroup,key_1077,key_5340,skill
skillgroup,key_1184,key_5341,skill
skillgroup,key_782,key_5342,skill
skillgroup,key_694,key_5343,skill
skillgroup,key_1208,key_5344,skill
skillgroup,key_1235,key_5345,skill
skillgroup,key_943,key_5346,skill
skillgroup,key_1004,key_5347,skill
skillgroup,key_738,key_5348,skill
skillgroup,key_974,key_5349,skill
skillgroup,key_880,key_5351,skill
skillgroup,key_1189,key_5352,skill
skillgroup,key_1188,key_5353,skill
skillgroup,key_1065,key_5354,skill
skillgroup,key_1129,key_5355,skill
skillgroup,key_1115,key_5356,skill
skillgroup,key_1078,key_5357,skill
skillgroup,key_1110,key_5359,skill
skillgroup,key_1063,key_5360,skill
skillgroup,key_840,key_5361,skill
skillgroup,key_1115,key_5362,skill
skillgroup,key_793,key_5363,skill
skillgroup,key_1101,key_5364,skill
skillgroup,key_957,key_5365,skill
skillgroup,key_1094,key_5365,skill
skillgroup,key_946,key_5366,skill
skillgroup,key_780,key_5367,skill
skillgroup,key_1015,key_5368,skill
skillgroup,key_1186,key_5369,skill
skillgroup,key_1237,key_5370,skill
skillgroup,key_881,key_5371,skill
skillgroup,key_674,key_5372,skill
skillgroup,key_1015,key_5373,skill
skillgroup,key_774,key_5374,skill
skillgroup,key_882,key_5375,skill
skillgroup,key_1042,key_5376,skill
skillgroup,key_1233,key_5377,skill
skillgroup,key_1246,key_5378,skill
skillgroup,key_949,key_5379,skill
skillgroup,key_1119,key_5380,skill
skillgroup,key_1184,key_5381,skill
skillgroup,key_681,key_5382,skill
skillgroup,key_1178,key_5383,skill
skillgroup,key_738,key_5384,skill
skillgroup,key_993,key_5385,skill
skillgroup,key_757,key_5386,skill
skillgroup,key_1023,key_5387,skill
skillgroup,key_1111,key_5388,skill
skillgroup,key_751,key_5389,skill
skillgroup,key_880,key_5390,skill
skillgroup,key_862,key_5391,skill
skillgroup,key_1013,key_5392,skill
skillgroup,key_1113,key_5393,skill
skillgroup,key_918,key_5394,skill
skillgroup,key_760,key_5395,skill
skillgroup,key_939,key_5397,skill
skillgroup,key_797,key_5398,skill
skillgroup,key_1048,key_5399,skill
skillgroup,key_1178,key_5400,skill
skillgroup,key_1002,key_5401,skill
skillgroup,key_1212,key_5402,skill
skillgroup,key_1105,key_5403,skill
skillgroup,key_647,key_5404,skill
skillgroup,key_763,key_5405,skill
skillgroup,key_1104,key_5406,skill
skillgroup,key_1221,key_5407,skill
skillgroup,key_1180,key_5409,skill
skillgroup,key_1072,key_5410,skill
skillgroup,key_1185,key_5411,skill
skillgroup,key_998,key_5412,skill
skillgroup,key_756,key_5413,skill
skillgroup,key_1236,key_5414,skill
skillgroup,key_1227,key_5416,skill
skillgroup,key_948,key_5417,skill
skillgroup,key_1102,key_5418,skill
skillgroup,key_1220,key_5419,skill
skillgroup,key_1237,key_5421,skill
skillgroup,key_832,key_5422,skill
skillgroup,key_1177,key_5423,skill
skillgroup,key_886,key_5424,skill
skillgroup,key_1115,key_5425,skill
skillgroup,key_976,key_5426,skill
skillgroup,key_943,key_5427,skill
skillgroup,key_774,key_5428,skill
skillgroup,key_694,key_5429,skill
skillgroup,key_792,key_5430,skill
skillgroup,key_935,key_5431,skill
skillgroup,key_968,key_5432,skill
skillgroup,key_646,key_5433,skill
skillgroup,key_1023,key_5434,skill
skillgroup,key_935,key_5435,skill
skillgroup,key_927,key_5436,skill
skillgroup,key_862,key_5437,skill
skillgroup,key_1068,key_5438,skill
skillgroup,key_1246,key_5439,skill
skillgroup,key_912,key_5440,skill
skillgroup,key_936,key_5441,skill
skillgroup,key_935,key_5442,skill
skillgroup,key_929,key_5443,skill
skillgroup,key_736,key_5444,skill
skillgroup,key_948,key_5445,skill
skillgroup,key_896,key_5446,skill
skillgroup,key_888,key_5447,skill
skillgroup,key_991,key_5448,skill
skillgroup,key_988,key_5449,skill
skillgroup,key_780,key_5450,skill
skillgroup,key_950,key_5451,skill
skillgroup,key_1022,key_5452,skill
skillgroup,key_1063,key_5453,skill
skillgroup,key_888,key_5454,skill
skillgroup,key_850,key_5455,skill
skillgroup,key_993,key_5456,skill
skillgroup,key_1212,key_5457,skill
skillgroup,key_926,key_5458,skill
skillgroup,key_912,key_5459,skill
skillgroup,key_1227,key_5460,skill
skillgroup,key_1164,key_5461,skill
skillgroup,key_872,key_5462,skill
skillgroup,key_854,key_5463,skill
skillgroup,key_858,key_5464,skill
skillgroup,key_852,key_5465,skill
skillgroup,key_795,key_5466,skill
skillgroup,key_1175,key_5467,skill
skillgroup,key_927,key_5468,skill
skillgroup,key_728,key_5469,skill
skillgroup,key_723,key_5470,skill
skillgroup,key_662,key_5471,skill
skillgroup,key_1135,key_5472,skill
skillgroup,key_1203,key_5473,skill
skillgroup,key_1183,key_5474,skill
skillgroup,key_1151,key_5475,skill
skillgroup,key_921,key_5476,skill
skillgroup,key_694,key_5477,skill
skillgroup,key_993,key_5478,skill
skillgroup,key_1111,key_5479,skill
skillgroup,key_942,key_5480,skill
skillgroup,key_1018,key_5481,skill
skillgroup,key_1008,key_5482,skill
skillgroup,key_1126,key_5483,skill
skillgroup,key_1179,key_5484,skill
skillgroup,key_1040,key_5486,skill
skillgroup,key_943,key_5487,skill
skillgroup,key_926,key_5488,skill
skillgroup,key_1117,key_5489,skill
skillgroup,key_1017,key_5490,skill
skillgroup,key_756,key_5491,skill
skillgroup,key_737,key_5492,skill
skillgroup,key_921,key_5493,skill
skillgroup,key_1126,key_5494,skill
skillgroup,key_891,key_5495,skill
skillgroup,key_1244,key_5496,skill
skillgroup,key_1152,key_5497,skill
skillgroup,key_797,key_5498,skill
skillgroup,key_796,key_5499,skill
skillgroup,key_967,key_5500,skill
skillgroup,key_921,key_5501,skill
skillgroup,key_1039,key_5502,skill
skillgroup,key_1109,key_5503,skill
skillgroup,key_937,key_5504,skill
skillgroup,key_795,key_5505,skill
skillgroup,key_1172,key_5506,skill
skillgroup,key_1159,key_5508,skill
skillgroup,key_694,key_5509,skill
skillgroup,key_747,key_5510,skill
skillgroup,key_1178,key_5511,skill
skillgroup,key_934,key_5513,skill
skillgroup,key_1063,key_5514,skill
skillgroup,key_693,key_5515,skill
skillgroup,key_1077,key_5516,skill
skillgroup,key_756,key_5517,skill
skillgroup,key_676,key_5518,skill
skillgroup,key_749,key_5519,skill
skillgroup,key_944,key_5520,skill
skillgroup,key_1108,key_5521,skill
skillgroup,key_1184,key_5522,skill
skillgroup,key_1015,key_5523,skill
skillgroup,key_1076,key_5524,skill
skillgroup,key_757,key_5525,skill
skillgroup,key_758,key_5526,skill
skillgroup,key_934,key_5527,skill
skillgroup,key_1203,key_5528,skill
skillgroup,key_930,key_5529,skill
skillgroup,key_878,key_5530,skill
skillgroup,key_937,key_5531,skill
skillgroup,key_795,key_5532,skill
skillgroup,key_1235,key_5533,skill
skillgroup,key_1203,key_5534,skill
skillgroup,key_954,key_5535,skill
skillgroup,key_889,key_5536,skill
skillgroup,key_782,key_5537,skill
skillgroup,key_737,key_5538,skill
skillgroup,key_1167,key_5539,skill
skillgroup,key_852,key_5540,skill
skillgroup,key_1153,key_5541,skill
skillgroup,key_1254,key_5542,skill
skillgroup,key_896,key_5543,skill
skillgroup,key_850,key_5544,skill
skillgroup,key_1008,key_5545,skill
skillgroup,key_1042,key_5546,skill
skillgroup,key_1156,key_5547,skill
skillgroup,key_695,key_5548,skill
skillgroup,key_721,key_5549,skill
skillgroup,key_648,key_5550,skill
skillgroup,key_890,key_5551,skill
skillgroup,key_1025,key_5552,skill
skillgroup,key_749,key_5553,skill
skillgroup,key_991,key_5554,skill
skillgroup,key_883,key_5555,skill
skillgroup,key_1217,key_5556,skill
skillgroup,key_871,key_5557,skill
skillgroup,key_823,key_5558,skill
skillgroup,key_794,key_5559,skill
skillgroup,key_998,key_5560,skill
skillgroup,key_1063,key_5561,skill
skillgroup,key_930,key_5562,skill
skillgroup,key_1112,key_5563,skill
skillgroup,key_1117,key_5564,skill
skillgroup,key_721,key_5565,skill
skillgroup,key_1125,key_5566,skill
skillgroup,key_1154,key_5567,skill
skillgroup,key_1109,key_5568,skill
skillgroup,key_943,key_5569,skill
skillgroup,key_1029,key_5570,skill
skillgroup,key_750,key_5571,skill
skillgroup,key_917,key_5572,skill
skillgroup,key_1129,key_5573,skill
skillgroup,key_1043,key_5574,skill
skillgroup,key_891,key_5575,skill
skillgroup,key_964,key_5576,skill
skillgroup,key_1088,key_5577,skill
skillgroup,key_1203,key_5578,skill
skillgroup,key_1045,key_5579,skill
skillgroup,key_1013,key_5580,skill
skillgroup,key_1013,key_5581,skill
skillgroup,key_1230,key_5582,skill
skillgroup,key_854,key_5584,skill
skillgroup,key_1072,key_5585,skill
skillgroup,key_1015,key_5586,skill
skillgroup,key_1005,key_5587,skill
skillgroup,key_1043,key_5588,skill
skillgroup,key_1251,key_5589,skill
skillgroup,key_680,key_5590,skill
skillgroup,key_970,key_5591,skill
skillgroup,key_637,key_5592,skill
skillgroup,key_1054,key_5593,skill
skillgroup,key_862,key_5594,skill
skillgroup,key_1235,key_5595,skill
