ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION
http://data.europa.eu/esco/isco/C3422,key_277,"01ec92b2-fcb5-4411-a397-3c3b6831c96a
b4e0c9ff-d241-489c-a51b-b1b128143083",3422,Entraîneurs sportifs et arbitres de sport,,
http://data.europa.eu/esco/isco/C3423,key_278,"f92e785a-af48-40c9-b4a8-d5d7c779d80d
da846b59-3968-4de5-bbe9-2b309a1d8473",3423,"Instructeurs et animateurs de programmes, loisirs et activités de remise en forme",,
http://data.europa.eu/esco/isco/C343,key_279,"3393b38b-38c7-4f48-99d4-4d260ff4e92b
d3369e8c-1edd-4d0b-ab02-09ddd915e756",343,"Professions intermédiaires de la culture, de la création artistique et des activités culinaires",,
http://data.europa.eu/esco/isco/C3431,key_280,"41ff54cb-6295-4d59-acd0-2fd83bcfb010
4ac4c59b-a974-4dec-8bbc-bfd59a97cd22",3431,Photographes,,
http://data.europa.eu/esco/isco/C3432,key_281,"e5b1c966-e615-4ce8-b14e-33403d8787d3
3a07dddc-50e7-4759-8b67-8f33e8a71ac5",3432,Décorateurs et designers d’intérieurs,,
http://data.europa.eu/esco/isco/C3433,key_282,"80128397-1f4a-406d-a30f-308dc65ead5b
1b3e00d8-fe9d-4bf0-b4d6-6b375196596d",3433,"Techniciens de galeries d’art, de musées et de bibliothèques",,
http://data.europa.eu/esco/isco/C3434,key_283,"5bba8115-b83d-4284-83e4-661ca6c02880
eb67ec3f-69b7-4624-8be2-02289a34ca84",3434,Chefs cuisiniers,,
http://data.europa.eu/esco/isco/C3435,key_284,"4eccb614-bead-4a2b-935d-ea875b87aa17
ccddf436-d48a-45af-9c29-f2a013e1d472",3435,Autres professions intermédiaires de la culture et de la création artistique,,
http://data.europa.eu/esco/isco/C35,key_285,"e2b0f155-f124-4f6d-9a58-2cb19d4a8440
1e8b08eb-e5d0-4735-a2ef-85d9b10f7805",35,Techniciens de l’information et des communications,,
http://data.europa.eu/esco/isco/C351,key_286,"dcf94643-24b0-4b2f-9e4e-579dc905aa6c
77178158-edb6-4593-8295-6ff3b5f322b5",351,"Techniciens, opérations et soutien aux utilisateurs des technologies de l’information et des communications",,
http://data.europa.eu/esco/isco/C3511,key_287,"df50519a-5c5c-4857-930d-72b9a078748c
1603a448-62bd-4ad2-bfe4-13fd7d826e53",3511,"Techniciens des technologies de l’information et des communications, opérations",,
http://data.europa.eu/esco/isco/C3512,key_288,"ca4f9ef9-164e-469f-a056-181ef9cfcf20
ef50ad35-08f1-4e08-9029-11b619d5a25a",3512,"Techniciens des technologies de l’information et des communications, soutien aux utilisateurs",,
http://data.europa.eu/esco/isco/C3513,key_289,"bbe8350b-1ef0-42d3-9541-65e2ee7fc641
1a8429d0-acaa-4e38-8938-3f4acd19ce19",3513,"Techniciens, réseaux et systèmes d’ordinateurs",,
http://data.europa.eu/esco/isco/C3514,key_290,"06f1ddde-40aa-4d52-bf13-79c66394fc32
6ee3cf4b-96dd-44c1-b720-83563a86e833",3514,Techniciens de l’internet,,
http://data.europa.eu/esco/isco/C352,key_291,"45983eef-1da2-4179-9bf9-4ef1c7b39aa8
a2d8ea6c-52a0-48bc-8681-0bb25dbfa905",352,Techniciens des télécommunications et de la radiodiffusion,,
http://data.europa.eu/esco/isco/C3521,key_292,"eab87329-b04b-4ff4-b576-e3ed59030798
5a5b9c6c-049f-4108-895a-b937d363c4c0",3521,Techniciens de radiotélévision et d’enregistrement audiovisuel,,
http://data.europa.eu/esco/isco/C3522,key_293,"3944b357-74d9-4cfc-9f3c-01c95d5b1001
e9475d8d-ec63-495e-8ae5-541f0ac9b271",3522,Techniciens de télécommunications,,
http://data.europa.eu/esco/isco/C4,key_294,"ff7a37a1-4b02-4c77-aa2f-ecee2607c608
996193df-7e76-492e-a6e3-f36d75e01567",4,Employés de type administratif,,
http://data.europa.eu/esco/isco/C41,key_295,"9e7100ba-cb3c-4265-9363-49cf099d26dc
8917ab66-b7b1-4bbf-9472-3fc8846a05f0",41,Employés de bureau,,
http://data.europa.eu/esco/isco/C411,key_296,"dd8329bb-1757-4a7c-9dfe-e2866c139edb
7f68ea65-e8d3-4b62-be5e-a33980b39c91",411,"Employés de bureau, fonctions générales",,
http://data.europa.eu/esco/isco/C4110,key_297,"2338114f-3bc1-43ce-b7ad-c238ea230e2d
b1a331b2-e26e-4e85-a7f7-5465ff3fc5bc",4110,"Employés de bureau, fonctions générales",,
http://data.europa.eu/esco/isco/C412,key_298,"ae5a9e56-a3f7-45e3-8a60-3b8c3d6d5af1
431415aa-d789-46ed-bfb4-7067bdb5ce9d",412,Secrétaires (fonctions générales),,
http://data.europa.eu/esco/isco/C4120,key_299,"9d51a7fc-16d9-427b-9328-8cc3492150ad
0fee5b03-55cd-4827-8d7c-1815d38c879f",4120,Secrétaires (fonctions générales),,
http://data.europa.eu/esco/isco/C413,key_300,"7e9009ff-1b25-4335-8156-e91723dc9eaf
9fa7c58d-2592-4f53-8e09-e68e086356b3",413,Opérateurs sur clavier,,
http://data.europa.eu/esco/isco/C4131,key_301,"282ca69a-a5c5-4089-931a-c3cf3ee41647
08274de8-5486-4af4-a0ef-c6348837d255",4131,Dactylographes et opérateurs de traitement de texte,,
http://data.europa.eu/esco/isco/C4132,key_302,"d8dc8c63-13e6-448b-be4e-307bb3c311bc
2e5668d1-8775-478e-9992-64265a481939",4132,Opérateurs sur clavier numérique,,
http://data.europa.eu/esco/isco/C42,key_303,"6d9ee029-4853-4626-9b41-6990f233842a
929367df-4682-4bbc-8492-44069a2a3fd6",42,"Employés de réception, guichetiers et assimilés",,
http://data.europa.eu/esco/isco/C421,key_304,"314df85c-5144-4346-b004-aa4eb610c164
b7578d20-d436-4877-9199-2ff5f93a8217",421,"Guichetiers, encaisseurs et assimilés",,
http://data.europa.eu/esco/isco/C4211,key_305,"2a4afe1d-bdb7-441c-bed7-46f8d127214d
7a2324fb-d2fc-4c6b-bd89-decefdc7040c",4211,Guichetiers de banque et assimilés,,
http://data.europa.eu/esco/isco/C4212,key_306,"babe774c-6e84-40f3-aec3-7f74baa4c637
da371174-2db9-4a18-89c8-cae9dd2d364e",4212,Croupiers et assimilés dans le secteur des jeux de hasard,,
http://data.europa.eu/esco/isco/C4213,key_307,"17e1fef1-572c-44a5-809c-dc63ac2878bc
0a8b362e-4aa6-4689-8e23-096bf150a98b",4213,Prêteurs sur gages et bailleurs de fonds,,
http://data.europa.eu/esco/isco/C4214,key_308,"10eaa2c3-115e-49b7-989d-1ae1e4726a20
c3bcd98a-bee2-4df4-914f-8eb7de9f7c4a",4214,Encaisseurs et assimilés,,
http://data.europa.eu/esco/isco/C422,key_309,"efff30da-6021-4deb-a2ab-0c1a3ef394c3
744e78f2-587b-48c7-8624-de8c793f9423",422,Employés chargés d’informer la clientèle,,
http://data.europa.eu/esco/isco/C4221,key_310,"35952eb5-2e28-4b85-a46b-20056be3a09a
ff94205e-692b-4387-bff4-deeb2c2acfef",4221,Consultants et employés d’agence de voyages,,
http://data.europa.eu/esco/isco/C4222,key_311,"59a0acac-5ed5-41ae-963a-5d5bb1cd8cb2
4b868fa1-63f8-4694-aa96-5070d358f000",4222,Employés de centre d'appel,,
http://data.europa.eu/esco/isco/C4223,key_312,"6cc03eeb-b6fc-4f3f-9d8e-2fae13857507
1a7f4ed5-09db-46ae-8b6c-0324ef797d37",4223,Téléphonistes-standardistes,,
http://data.europa.eu/esco/isco/C4224,key_313,"1ac4beeb-d194-4cd3-8302-d290f84a2191
5504a328-7cf2-4c71-bf96-f9453735dee0",4224,"Réceptionnistes, hôtellerie",,
http://data.europa.eu/esco/isco/C4225,key_314,"96d25d3c-54db-4f33-a6ac-fe671074b85d
7eec94a9-c8d6-4f9e-bd08-a209b1eeceb4",4225,"Employés, service d’information",,
http://data.europa.eu/esco/isco/C4226,key_315,"ec0d3664-a939-4061-a25e-eac196285305
24931c0e-3a98-4cdb-bba3-3f24ac7977e4",4226,Réceptionnistes (fonctions générales),,
http://data.europa.eu/esco/isco/C4227,key_316,"ecbfcdc7-7159-48fd-b3cb-27d84f047c7b
83504490-94b9-42fc-8678-2e73fc24647a",4227,"Intervieweurs, enquêtes et études de marché",,
http://data.europa.eu/esco/isco/C4229,key_317,"a9158168-6707-44c9-89d8-6e52bc8776c6
de2dbadc-9663-4d9c-b225-91e53a6b5e4c",4229,Employés chargés d’informer la clientèle non classés ailleurs,,
http://data.europa.eu/esco/isco/C43,key_318,"7866844c-368f-4984-b858-fc1fcc034d4c
f8f74e06-a12a-4a1b-9008-cad1e5f15ed3",43,Employés des services comptables et d’approvisionnement,,
http://data.europa.eu/esco/isco/C431,key_319,"c27ae76f-bb56-4ba3-be56-a5f647b31a79
b5e48931-5cc7-4f5b-88de-8d03cd7f8bf1",431,Employés des services comptables et financiers,,
http://data.europa.eu/esco/isco/C4311,key_320,"1a7df17a-1e51-42e4-8810-c8d0dcbb38c5
ba177584-58de-4329-bee4-a6f8b84b700d",4311,Aides comptables et teneurs de livres,,
http://data.europa.eu/esco/isco/C4312,key_321,"4c853b75-b56a-49b5-bcb4-5a90e28aa3a3
6db74749-fa04-433e-96f3-714037a871da",4312,Employés de services statistiques ou financiers,,
http://data.europa.eu/esco/isco/C4313,key_322,"d3d87f94-d167-4238-8c76-451bfde5e8c3
e9dd9044-4927-4e0e-b5da-c2b0ee9c6303",4313,"Commis, service de paie",,
http://data.europa.eu/esco/isco/C432,key_323,"f8aebd4d-ff70-4c8d-8a3e-a929ce8b184a
115ffa15-f434-41eb-b93b-7420c2d0acc2",432,"Employés d’approvisionnement, d’ordonnancement et des transports",,
http://data.europa.eu/esco/isco/C4321,key_324,"7ced0107-0a03-4523-8961-4afcb0e5403c
99eb015b-b6d2-4bb9-a8c1-e5b896c5287a",4321,Employés du service des stocks,,
http://data.europa.eu/esco/isco/C4322,key_325,"66573a74-6496-4e6a-98a6-fb0a8d7cef3c
7b47a19a-8fc7-49a9-8ece-fca904876510",4322,Employés du service d’ordonnancement de la production,,
http://data.europa.eu/esco/isco/C4323,key_326,"cdf3df94-c926-439e-a9b0-92e1088d4be5
da798979-ff65-4337-afcf-b82d635a2635",4323,Employés du service des transports,,
http://data.europa.eu/esco/isco/C44,key_327,"b13c2c82-5a18-4350-99c6-0c2c1c8de964
2eb1ff93-9b70-4655-945b-24353c7e2361",44,Autres employés de type administratif,,
http://data.europa.eu/esco/isco/C441,key_328,"59335f77-f2cc-4e65-b91c-eabae0248665
017d2e56-2039-4e0a-b22d-0b298c27d940",441,Autres employés de type administratif,,
http://data.europa.eu/esco/isco/C4411,key_329,"89dbb5a6-d284-4ebb-8b19-21b119436bac
794677f2-a315-4680-8a74-24f4299279e4",4411,Employés de bibliothèque,,
http://data.europa.eu/esco/isco/C4412,key_330,"5a6c8f4f-afe8-45a4-9d4f-7b733ce57987
bfee1818-6099-48a3-beaf-90a168fddcf5",4412,Employés de service du courrier,,
http://data.europa.eu/esco/isco/C4413,key_331,"1c56efd1-daad-4dce-b40d-c8444f3d21d0
24a27a92-375b-4405-807d-2263384c93c6",4413,"Codeurs, correcteurs d’épreuves et assimilés",,
http://data.europa.eu/esco/isco/C4414,key_332,"69b441bf-a473-46ad-a4bb-06740709baa8
f0590500-d984-44b5-96be-3610c7627a9e",4414,Écrivains publics et assimilés,,
http://data.europa.eu/esco/isco/C4415,key_333,"3541d8a6-9424-4a48-9307-c446b1221d1a
2028b524-001a-471c-8991-639f349cc5b0",4415,Classeurs-archivistes,,
http://data.europa.eu/esco/isco/C4416,key_334,"4da6f71a-3986-4322-8323-f2459759585d
aaed54c6-9d09-4218-9333-3de0ee9fea35",4416,"Employés, service du personnel",,
http://data.europa.eu/esco/isco/C4419,key_335,"3f989208-f935-42fd-a75b-ab2c6ae3b207
672b4bb1-09a4-411b-8126-6d32d2f7354e",4419,Employés administratifs non classés ailleurs,,
http://data.europa.eu/esco/isco/C5,key_336,"24a12885-0555-43f9-b61c-7bc0ef232a91
92247017-4a4d-4a9b-856c-c173a82a23a2",5,"Personnel des services directs aux particuliers, commerçants et vendeurs",,
http://data.europa.eu/esco/isco/C51,key_337,"0d21252e-463d-4cc6-a26b-334a35216a16
235b188e-1792-40dc-b9e7-2af933a2d211",51,Personnel des services directs aux particuliers,,
http://data.europa.eu/esco/isco/C511,key_338,"4fd7105e-acfc-4299-a544-23743760af36
2798ef7b-178e-4191-9801-cd68b118c068",511,Agents d’accompagnement et assimilés (transports et tourisme),,
http://data.europa.eu/esco/isco/C5111,key_339,"2a84caef-8555-4440-b6c4-b1c4378b096f
fb70a763-46e1-4a2c-bd04-12f43d7e8074",5111,Agents d’accueil et stewards,,
http://data.europa.eu/esco/isco/C5112,key_340,"8f7a6564-c8eb-4ab3-9b83-b1b00a68859d
642da02d-7f17-4030-ad76-393f0dc35f85",5112,Contrôleurs et receveurs de transports publics,,
http://data.europa.eu/esco/isco/C5113,key_341,"60595144-5b47-46a7-ab14-5ac99681ddaf
78ea6abf-a7d9-408a-b2f0-16c4bc8eb0f4",5113,Guides,,
http://data.europa.eu/esco/isco/C512,key_342,"a33d0d33-5589-44d1-a094-522d8f294b43
5a30424b-c04d-46dd-9273-c9f024e4811e",512,Cuisiniers,,
http://data.europa.eu/esco/isco/C5120,key_343,"00f5e1ca-c453-4bbe-91d2-14067e6d5db6
7721f368-c875-43e2-af51-d9a20ddfac9a",5120,Cuisiniers,,
http://data.europa.eu/esco/isco/C513,key_344,"51278b1a-95e5-4be4-bd63-f85861d70de0
a61301a1-0171-4860-a359-83a49d39d99e",513,Serveurs et barmen,,
http://data.europa.eu/esco/isco/C5131,key_345,"1d8f1c1e-51a8-4491-84f3-ad0b9e70fbfe
88482ef4-8801-40e6-a902-49dd3039505e",5131,Serveurs,,
http://data.europa.eu/esco/isco/C5132,key_346,"ae7d6548-1529-4834-8f45-bcfcf6c1b96f
5f53c468-bea9-4e2d-8d5f-603a2b30ebf2",5132,Barmen,,
http://data.europa.eu/esco/isco/C514,key_347,"5049ad92-9cca-40c1-9aba-7e5a40e20322
7f8b823b-1232-4bf4-9b6c-5dc67d9ee089",514,"Coiffeurs, esthéticiens et assimilés",,
http://data.europa.eu/esco/isco/C5141,key_348,"b5eeaa55-92b9-495d-8766-7e0f7459640d
bc7e9fb5-71e1-4a2f-ad14-c48eb427d6e4",5141,Coiffeurs,,
http://data.europa.eu/esco/isco/C5142,key_349,"556f5fce-f3ff-46c9-9c96-fc7bb3c63f6f
1270308c-1b7c-49d0-82c2-ea70e2c2aa0b",5142,Esthéticiens et assimilés,,
http://data.europa.eu/esco/isco/C515,key_350,"82352a91-d172-4ef4-b5bc-44a3be9d1df2
f6b260f4-54ee-4571-8b33-6b5fb3c2f949",515,"Intendants, gouvernantes et concierges",,
http://data.europa.eu/esco/isco/C5151,key_351,"7ecca559-d334-433a-bb14-756b899c8f80
d7c03510-e2b8-444a-a7a2-076f0eceabc1",5151,"Intendants et superviseurs des services de nettoyage de bureaux, des hôtels et d’autres établissements",,
http://data.europa.eu/esco/isco/C5152,key_352,"9cd69c24-6078-42c4-836f-9aeb85dec5dd
5ee0abb5-5202-4386-ab27-da22a5508dd1",5152,Gouvernantes et intendants à domicile,,
http://data.europa.eu/esco/isco/C5153,key_353,"c3800d14-763d-472b-a312-b010479d57f2
c81c1b02-459d-45c7-b1ef-78660e35f0f2",5153,Concierges,,
http://data.europa.eu/esco/isco/C516,key_354,"f348cf12-f20e-4b0f-b917-ea1e9e268f51
4b078d98-ba06-42af-af9c-e3ff0e1b9ab2",516,Autre personnel des services directs aux particuliers,,
http://data.europa.eu/esco/isco/C5161,key_355,"b734ee8b-9544-4d4b-8e33-953512f771b2
e76c4c65-828a-45ac-b882-0e68b20ecd84",5161,"Astrologues, diseurs de bonne aventure et assimilés",,
http://data.europa.eu/esco/isco/C5162,key_356,"5f7df189-6e42-4d00-ab75-bc977c07ea41
4090ccfb-62ca-447c-bab1-3679fa53ed4a",5162,Personnel de compagnie et valets de chambre,,
http://data.europa.eu/esco/isco/C5163,key_357,"92c71dd2-1577-475e-b04e-7c97d1401d8d
4af03d27-ecde-4f35-93fc-ac76fd1a37d2",5163,Agents de pompes funèbres et embaumeurs,,
http://data.europa.eu/esco/isco/C5164,key_358,"88aef778-f141-455e-8e03-1dbb9cedcadd
23d592b6-a346-45b3-98e3-85cac489d90f",5164,Toiletteurs et gardiens d’animaux,,
http://data.europa.eu/esco/isco/C5165,key_359,"5c54dec8-6831-483d-8de4-09f3ea7cc5ef
e126104f-5a6d-472e-b514-e9a815563e39",5165,Moniteurs d’auto-école,,
http://data.europa.eu/esco/isco/C5169,key_360,"3f236339-a852-490e-8c02-0faf70bdfa9b
c874fd16-7091-4eea-8c1b-d9049ff00d60",5169,"Personnel des services directs aux particuliers, non classé ailleurs",,
http://data.europa.eu/esco/isco/C52,key_361,"d5ea85cc-3a0c-41c7-9d35-04e32ee64a76
baf14545-77b4-4149-b7db-88739c2fff02",52,Commerçants et vendeurs,,
http://data.europa.eu/esco/isco/C521,key_362,"363a82dd-5e47-41b7-85c7-34f765004062
bf65c63c-56a6-4347-b76b-99911f43dd6b",521,Vendeurs sur les marchés et vendeurs ambulants de comestibles,,
http://data.europa.eu/esco/isco/C5211,key_363,"f0ab7fae-0418-4b22-bf3d-c270e4802fc7
5e88cce2-bb9c-4198-9ae7-04a4b5e26fdc",5211,Vendeurs à l’étal et sur les marchés,,
http://data.europa.eu/esco/isco/C5212,key_364,"09a5b24d-64ba-494d-9511-7f9f2954cb79
620406db-325d-43c5-afd2-3d3856491852",5212,Vendeurs ambulants de comestibles,,
http://data.europa.eu/esco/isco/C522,key_365,"138a42d8-007a-464b-9781-9bb797729a4a
e4085fda-52a9-4f5e-98f1-d9e8ac519a7c",522,"Commerçants et vendeurs, magasins",,
http://data.europa.eu/esco/isco/C5221,key_366,"a38bc9a4-40cb-486e-803b-3c3b8faf8f92
99170c5b-b85c-48e0-9e18-3cfb657af50e",5221,"Commerçants, magasins",,
http://data.europa.eu/esco/isco/C5222,key_367,"b8f0d869-7657-4f87-b01d-849ef52f3a1a
21ae7133-f3b6-40a0-9b0a-553ee6e8c0cb",5222,"Superviseurs, magasins",,
http://data.europa.eu/esco/isco/C5223,key_368,"37e45be5-b8bc-43a4-85e4-52f9aa901d53
1be4506c-58a0-4448-810d-6ae4c946e10d",5223,"Vendeurs, magasin",,
http://data.europa.eu/esco/isco/C523,key_369,"1d50aa8c-6f6f-49bb-a0cb-74b4a3567b3f
f9e40bc5-033d-4835-9e35-8bf3b5b6e03b",523,Caissiers et billettistes,,
http://data.europa.eu/esco/isco/C5230,key_370,"23dbe4ab-0c1a-488e-a169-58ff3124809a
1d3be9df-3775-4f30-bbb7-face43ef0a7e",5230,Caissiers et billettistes,,
http://data.europa.eu/esco/isco/C524,key_371,"0eb3af25-a99c-473e-afb4-79ec7a73886b
d959033b-21c4-4870-9c1e-ec63de046f81",524,Autres vendeurs,,
http://data.europa.eu/esco/isco/C5241,key_372,"4abbd102-05b7-4dfc-9423-0a8442e9f06b
6044f2a4-7541-48e3-9d9c-874864b05c67",5241,Mannequins et autres modèles,,
http://data.europa.eu/esco/isco/C5242,key_373,"06ce149c-bc6b-4adf-ba86-2079b1e6d7b4
26f7ecf2-c558-4113-8446-dd22e6adce25",5242,Démonstrateurs en magasin,,
http://data.europa.eu/esco/isco/C5243,key_374,"0a741061-fbf0-4985-a30a-5ecf7d6fe424
438a155d-5dee-4513-aa3b-b1728aa902d0",5243,Vendeurs au porte-à-porte,,
http://data.europa.eu/esco/isco/C5244,key_375,"586b4468-6f17-4663-954c-f93542c3b6e0
8c921c08-0906-46fe-be50-781ec2c002b4",5244,Télévendeurs,,
http://data.europa.eu/esco/isco/C5245,key_376,"e86fe895-4d4a-4d0f-8944-75c4049d70bf
eb4bb9ae-d41a-4581-affd-9a08a5c9a3ee",5245,Pompistes,,
http://data.europa.eu/esco/isco/C5246,key_377,"47edded4-82d2-4c0a-86de-ed41d677f837
4568169e-1c2c-4f70-bc6c-18af862b0716",5246,"Commis au comptoir, restauration rapide",,
http://data.europa.eu/esco/isco/C5249,key_378,"1d30f869-c529-4e1e-b48e-eb95ad15bd5d
fa33cbf0-28f2-4c0e-a00f-18f0dc31fe93",5249,Vendeurs non classés ailleurs,,
http://data.europa.eu/esco/isco/C53,key_379,"e5a33a6b-1357-46e7-9345-27ea4cbe7b49
6d5f0950-f2fc-492c-a4cb-8222b8c2fcd9",53,Personnel soignant,,
http://data.europa.eu/esco/isco/C531,key_380,"b170691a-7b37-44e3-a87e-b1d59b8c2c51
2fb704c7-0d7e-4787-8ac2-ae6870dfc423",531,Gardes d'enfants et aides-enseignants,,
http://data.europa.eu/esco/isco/C5311,key_381,"cd099af3-5521-4ef3-9cd4-2bc26f5f2a86
96ef14f8-6cad-420e-826d-ac9231eff823",5311,Gardes d’enfants,,
http://data.europa.eu/esco/isco/C5312,key_382,"7a321836-519f-47e3-bcb2-3f53301cba8d
f8b7a3a4-83dd-453c-832c-c2a7c0f23b63",5312,Aides-enseignants,,
http://data.europa.eu/esco/isco/C532,key_383,"13261b03-8bb6-47ea-9249-031d04243038
2d722ba5-341b-46fa-8ccb-2d6a4fbf5c66",532,Aides-soignants,,
http://data.europa.eu/esco/isco/C5321,key_384,"72d0d0a7-78b2-47ff-988c-3f880242e4e5
2d8440ed-4331-4c34-8ad0-b6b4ed3dac96",5321,Aides-soignants en institution,,
http://data.europa.eu/esco/isco/C5322,key_385,"441bcaeb-eb1f-45a8-8db8-f992ad142e03
7a98bc61-50d8-48e8-95e2-c56a2b49ead4",5322,Aides-soignants à domicile,,
http://data.europa.eu/esco/isco/C5329,key_386,"30a4bcc3-5388-4a84-9792-2faf79b73e2d
5093db07-217c-4425-8bdb-daccb350f0a4",5329,"Personnel soignant et assimilé, non classé ailleurs",,
http://data.europa.eu/esco/isco/C54,key_387,"568e7fb4-3d85-4cbd-a236-3d43d478c43a
a1d34ade-b87c-42fd-b3f1-083ebba5f142",54,Personnel des services de protection et de sécurité,,
http://data.europa.eu/esco/isco/C541,key_388,"ee94946e-8791-46b3-a312-78749138a843
da3333f3-cd0e-4bb6-b792-b207491f6356",541,Personnel des services de protection et de sécurité,,
http://data.europa.eu/esco/isco/C5411,key_389,"1be852ce-cdc5-47d0-9a5e-9689d8fd1663
b586cd84-b298-4c39-97f6-2d397401a74b",5411,Pompiers,,
http://data.europa.eu/esco/isco/C5412,key_390,"6444dd0e-fbb4-44d5-b1d5-e36799727483
1011304e-cdea-4912-b933-187f76131513",5412,Agents de police,,
http://data.europa.eu/esco/isco/C5413,key_391,"fcf353b7-b5c8-4bf4-8f98-1bc0bd82501d
45edbfee-f85e-4b9d-b4cc-30f6128e3933",5413,Gardiens de prison,,
http://data.europa.eu/esco/isco/C5414,key_392,"437868ca-5c9c-496f-aec0-484c233355ae
fc7846fa-8365-4999-a265-10f48e7daded",5414,Agents de sécurité,,
http://data.europa.eu/esco/isco/C5419,key_393,"902d2eba-9807-4d42-a0a7-5580faa237bc
e1edc8cb-f98d-4abd-a9cc-4d96c1863ba6",5419,"Personnel des services de protection et de sécurité, non classé ailleurs",,
http://data.europa.eu/esco/isco/C6,key_394,"03aa0ffd-d9f3-4eae-be2e-7017f412f063
ce8bc3fb-f9fc-4c58-9fe1-ce5a9314ccb2",6,"Agriculteurs et ouvriers qualifiés de l’agriculture, de la sylviculture et de la pêche",,
http://data.europa.eu/esco/isco/C61,key_395,"26040df4-0004-4b01-8e1a-50c71fe92de9
fe771f57-224a-49c2-b876-4c50f209d665",61,Agriculteurs et ouvriers qualifiés de l’agriculture commerciale,,
http://data.europa.eu/esco/isco/C611,key_396,"63624aff-569a-49d2-b3c2-e6873db827cf
d6eb1600-0916-4114-aad0-c8f3781ed4a2",611,"Agriculteurs et ouvriers qualifiés, cultures commerciales",,
http://data.europa.eu/esco/isco/C6111,key_397,"29161507-24f8-4340-bc03-1ad00649ebcb
3e96d6a9-a7dd-440d-8f81-78c2ab7c0415",6111,"Agriculteurs et ouvriers qualifiés, cultures de plein champ",,
http://data.europa.eu/esco/isco/C6112,key_398,"047e9323-9b3f-416a-b041-2691605596c9
897c9394-20a1-444a-99af-7c11b867658b",6112,Arboriculteurs et ouvriers qualifiés de l’arboriculture,,
http://data.europa.eu/esco/isco/C6113,key_399,"6e846834-0701-46da-a8e2-ce1b9ba9aca9
a316dbb2-23fd-4df4-ae1a-9d2782f15aa3",6113,Agriculteurs et ouvriers qualifiés de l’horticulture et des pépinières,,
http://data.europa.eu/esco/isco/C6114,key_400,"3953b629-80eb-4359-8750-0e3ebb96c49e
35d174dc-3dc9-405a-884f-f8d28e341965",6114,"Agriculteurs et ouvriers qualifiés, cultures diversifiées",,
http://data.europa.eu/esco/isco/C612,key_401,"f410c36c-e1bd-4536-b121-d65fb6181cb2
a6510e8e-8307-4304-85a2-7637bbedd0d5",612,Éleveurs et ouvriers qualifiés de l’élevage commercial et assimilés,,
http://data.europa.eu/esco/isco/C6121,key_402,"9e6a86f1-f37c-4eeb-9328-6eeec56ab802
9956c207-ddb5-4439-a658-0dfc687e0e63",6121,Éleveurs et ouvriers qualifiés de l’élevage de bétail,,
http://data.europa.eu/esco/isco/C6122,key_403,"be9c3a7f-b6e0-4cf9-bb7e-ffc9cdd83c50
22aef802-af26-4aef-b870-b791364bbe3f",6122,Aviculteurs et ouvriers qualifiés de l’aviculture,,
http://data.europa.eu/esco/isco/C6123,key_404,"00336ed2-5821-4f52-b2e7-9bf3c5f43dda
fafbb7d9-05d5-411c-996f-acaac8058e38",6123,"Apiculteurs, sériciculteurs et ouvriers qualifiés de l’apiculture et de la sériciculture",,
http://data.europa.eu/esco/isco/C6129,key_405,"860094f3-5786-4d1d-b816-9763b62bd923
c05084a3-e56f-49f6-84de-1e477933bb4d",6129,"Éleveurs et ouvriers qualifiés de l’élevage commercial et assimilés, non classés ailleurs",,
http://data.europa.eu/esco/isco/C613,key_406,"5be24b8c-d159-4bb0-93f3-163ffafde5eb
530344df-5f3d-4194-8ded-b6a3c7332288",613,Agriculteurs et ouvriers qualifiés des cultures et de l’élevage à but commercial,,
http://data.europa.eu/esco/isco/C6130,key_407,"0c19d347-f115-4114-8bc0-bc287d82069f
85a9a741-8a73-4b48-bdb4-84c000cacb4b",6130,Agriculteurs et ouvriers qualifiés des cultures et de l’élevage à but commercial,,
http://data.europa.eu/esco/isco/C62,key_408,"af805014-bbb5-45f9-86d9-075693c97f0e
257816dd-e172-4ea7-aeb1-3808aed7d124",62,"Professions commerciales qualifiées de la sylviculture, de la pêche et de la chasse",,
http://data.europa.eu/esco/isco/C621,key_409,"0eb8c702-dfd1-4f1b-a5a5-a6cd49ecc724
6bb5ee0c-5373-405e-9317-19cb0149a5c1",621,Professions de la sylviculture et assimilées,,
http://data.europa.eu/esco/isco/C6210,key_410,"eb0291eb-377b-4b75-abda-bf140d06c51d
73b8c02b-66d3-4327-8629-6c3f4432bb94",6210,Exploitants et ouvriers forestiers,,
http://data.europa.eu/esco/isco/C622,key_411,"80c890c3-9b1b-4075-8972-8f5c9f772213
540ec92b-7ece-4663-9d76-2ea7f12bf67f",622,"Pêcheurs, chasseurs et trappeurs",,
http://data.europa.eu/esco/isco/C6221,key_412,"7a947101-5478-4c30-a15c-ee300e69a6c6
8d7ec39c-5dca-4cf1-b49b-f9496393f636",6221,Aquaculteurs et ouvriers de l’aquaculture,,
http://data.europa.eu/esco/isco/C6222,key_413,"d1bacf63-6a60-4454-97f0-c5e2b60348dd
380155be-3106-4d1c-ab6a-ac98361edc81",6222,Pêcheurs de la pêche côtière et en eaux intérieures,,
