"PARENTOBJECTTYPE","PARENTID","CHILDID","CHILDOBJECTTYPE"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a42b","skillgroup"
"skillgroup","687671b3ebd2bf665349a42b","687671b3ebd2bf665349a42c","skillgroup"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a42d","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a42e","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a42f","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a430","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a431","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a432","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a433","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a434","skillgroup"
"skillgroup","687671b3ebd2bf665349a42d","687671b3ebd2bf665349a435","skillgroup"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a436","skillgroup"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a437","skillgroup"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a438","skillgroup"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a439","skillgroup"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a43a","skillgroup"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a43b","skillgroup"
"skillgroup","687671b3ebd2bf665349a436","687671b3ebd2bf665349a43c","skillgroup"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a43d","skillgroup"
"skillgroup","687671b3ebd2bf665349a43d","687671b3ebd2bf665349a43e","skillgroup"
"skillgroup","687671b3ebd2bf665349a43d","687671b3ebd2bf665349a43f","skillgroup"
"skillgroup","687671b3ebd2bf665349a43d","687671b3ebd2bf665349a440","skillgroup"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a441","skillgroup"
"skillgroup","687671b3ebd2bf665349a441","687671b3ebd2bf665349a442","skillgroup"
"skillgroup","687671b3ebd2bf665349a42a","687671b3ebd2bf665349a443","skillgroup"
"skillgroup","687671b3ebd2bf665349a443","687671b3ebd2bf665349a444","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a445","skillgroup"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a446","skillgroup"
"skillgroup","687671b3ebd2bf665349a446","687671b3ebd2bf665349a447","skillgroup"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a448","skillgroup"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a449","skillgroup"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a44a","skillgroup"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a44b","skillgroup"
"skillgroup","687671b3ebd2bf665349a448","687671b3ebd2bf665349a44c","skillgroup"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a44d","skillgroup"
"skillgroup","687671b3ebd2bf665349a44d","687671b3ebd2bf665349a44e","skillgroup"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a44f","skillgroup"
"skillgroup","687671b3ebd2bf665349a44f","687671b3ebd2bf665349a450","skillgroup"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a451","skillgroup"
"skillgroup","687671b3ebd2bf665349a451","687671b3ebd2bf665349a452","skillgroup"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a453","skillgroup"
"skillgroup","687671b3ebd2bf665349a453","687671b3ebd2bf665349a454","skillgroup"
"skillgroup","687671b3ebd2bf665349a445","687671b3ebd2bf665349a455","skillgroup"
"skillgroup","687671b3ebd2bf665349a455","687671b3ebd2bf665349a456","skillgroup"
"skillgroup","687671b3ebd2bf665349a5c9","687671b3ebd2bf665349a457","skillgroup"
"skillgroup","687671b3ebd2bf665349a457","687671b3ebd2bf665349a458","skillgroup"
