PARENTOBJECTTYPE,PARENTUUID,CHILDUUID,CHILDOBJECTTYPE
SkillGroup,ace7479c-9732-436b-8c0b-8d6190f8f3d5,7bf0a80e-6b32-42cd-96c3-515940fff42d,Skill
SkillGroup,84bf3391-f72f-4e55-bdf3-526bb43a4f4a,950497f6-b933-472c-b7fd-4675cd3f8851,Skill
SkillGroup,157e65be-92c4-4fef-b06b-238246686163,7a37662d-12e3-419c-8166-12f4653d6afc,Skill
SkillGroup,7990b4fd-11a9-4994-9038-ae3e37fa9214,9af9f6c2-ef7f-403c-a532-61213bb315c3,Skill
SkillGroup,b1744a54-0ecd-437a-a51e-8cad3e28e42d,260b84ca-b03a-443c-97ec-85ecf3cfc9d2,Skill
SkillGroup,bf599f1a-916d-45b4-8e9d-3d5ed129d08f,163cc4ad-8124-4540-bbe8-c83653afdbbc,Skill
SkillGroup,db9fa920-c190-4222-b422-780ee1da12de,0e835bbc-50fe-448d-a5be-65c9e0ada39e,Skill
SkillGroup,dc66b55e-b65b-438b-8710-ffc27d313533,b053e605-8b76-43d2-b566-be0fd1708177,Skill
SkillGroup,2c7c5252-5046-4f8f-a473-d11ceeb3c8c4,c9fcae20-d88d-4fef-8668-c3d2bbda513b,Skill
SkillGroup,afb4dc71-0234-443c-a65d-008956240c50,1c6343d1-c65d-4dd3-b329-8cf52c082790,Skill
SkillGroup,22bf38aa-c5fa-4744-bc28-e1bf7ce15a92,e5520b36-f61f-4c49-94fd-df6842aa2953,Skill
SkillGroup,2e7b48c1-7e02-4602-a79b-93796dc3b551,d1f2ea4e-78d0-47f8-bcf5-1e648413faef,Skill
SkillGroup,4ad7816e-6a8b-4456-b582-c292dcd898bf,06b6ae2a-bc77-446e-9ddb-ed320b74defa,Skill
SkillGroup,10864156-e20e-4a25-b25c-0bd9ddffd449,abb56938-fbf7-4061-b074-1b5de3ea6c8e,Skill
SkillGroup,c13dd18c-d676-4867-bc3d-1ce4474a6fb6,942c862d-d78a-4e87-b4f0-4f0892139194,Skill
SkillGroup,aa84c6cc-7661-481a-859d-476f908a7996,dfaa645f-cc2a-4b7e-8c2f-a80e9bebcf9f,Skill
SkillGroup,ddc05da8-34e9-421f-8575-247b384d65c6,b744bbd3-3201-403e-9d7c-12c762d242a0,Skill
SkillGroup,e8499b6a-db75-4d12-b9e6-8de2e03ea1c9,f5ad5eeb-e6c7-4dbb-b15f-683828d937e1,Skill
SkillGroup,c25febd4-1ae3-4a29-96a9-6a776e494b19,84926b73-2757-4e7b-aeb3-d6305c201dc3,Skill
SkillGroup,e1992e3d-8118-4b93-b52b-2c3a575f6f73,869ef7a9-b672-45f8-b5eb-8990b90e2ed7,Skill
SkillGroup,16670ca8-7f37-4507-a474-5f786e8feafd,a1daf35d-a199-461d-a6c4-48e1c20d1903,Skill
SkillGroup,027365a0-131d-4f0c-bb38-612b11fdd23e,8f811dad-4cae-4da8-a3f2-5bc376f3927e,Skill
SkillGroup,10864156-e20e-4a25-b25c-0bd9ddffd449,98cdaac4-1232-46c5-bc6d-60122f999649,Skill
SkillGroup,4d4f6d49-898b-4b41-b99b-688908b824f1,de0b5556-5948-4c2b-b8d5-a56fd2f1a742,Skill
SkillGroup,97ced98b-028a-4f27-b107-ad139eb28360,84c1dfd0-92e1-4d61-b782-a2042e6bfefe,Skill
SkillGroup,6272f261-2624-4f84-be54-5f94927f93c0,a8b5e3c6-08ce-4afe-a78f-8b7a07b02069,Skill
SkillGroup,9faa66f9-d948-4211-97c4-4561d4ff42c3,24ca562d-bd9d-42ec-85f4-a331be310900,Skill
SkillGroup,87367b16-12b7-47a7-a503-8882d0a5d46e,b6f86378-8d14-4b70-98d4-3ac46c8a33ff,Skill
SkillGroup,1d59fb46-c39b-4b21-8396-7777c13faf18,fb4dab47-c431-44c6-8688-8fe6007bb32e,Skill
SkillGroup,ea0048d8-004a-4c69-a8d3-13a930a7f653,455eb7fa-b52b-43b0-a5c9-0679964c8263,Skill
SkillGroup,1fff1d09-14c0-4d31-aa4f-5463ba0481b3,f4338925-df56-46c7-a12f-44feedb6b01c,Skill
SkillGroup,6266cc63-627d-4b56-8f22-b867e1c3eb5f,8dc10bd5-1679-4d5d-bfd1-213cfb9721ff,Skill
SkillGroup,96a0b062-3263-424b-9667-8f5279e180f5,6f79e3d0-91f0-49e9-802d-6d27c53a2684,Skill
SkillGroup,bb86dfe1-8371-4f79-bd12-a0f9058987cf,281babbf-b691-4f3d-a938-7254bc620f75,Skill
SkillGroup,2f2f9d08-2815-4c4f-92b6-70fd935cb5d3,8a3df4e4-04e6-4622-ba6b-a8fe99f98d36,Skill
SkillGroup,b7d58924-28d1-4c0a-92d6-5d36a45d2fb0,3f84322b-a9c5-4d5d-ad55-8af92609cd16,Skill
SkillGroup,0ccb3546-6444-4057-8e23-4b95a9ef4a57,441806b3-4721-4d72-a316-1ad980144d2c,Skill
SkillGroup,88bf5799-cba0-4f03-9fa9-0c01d24f5d92,5383f6a5-1f95-47ac-8df2-8c953dd1d83f,Skill
SkillGroup,16670ca8-7f37-4507-a474-5f786e8feafd,e1e087d9-a547-4237-b6af-cf60a88e7bcf,Skill
SkillGroup,eec3db87-dc5f-42e1-a846-8a11f42e8c50,2eb4aee5-16b2-4a5d-9990-246dddaab8df,Skill
SkillGroup,f26cc347-5871-4833-bb51-3d229ec5d246,3780ac0c-1b7d-4f0a-b782-ca60a4f736ad,Skill
SkillGroup,10864156-e20e-4a25-b25c-0bd9ddffd449,f8abca75-2b7e-4b20-bfa1-64e6147a03b8,Skill
SkillGroup,f26cc347-5871-4833-bb51-3d229ec5d246,2274f9e1-52a0-4a9b-b797-007dfc4595f6,Skill
SkillGroup,b3578a91-0c3f-4c5f-bfc1-fe5d84c62089,0968b85d-22a5-420d-bf04-fcbf91774501,Skill
SkillGroup,8ab70fd1-abf2-4a2f-a856-812e9a9a38e1,0e4c3cd8-064d-45c5-8ed6-82b39df64da6,Skill
SkillGroup,e96a6993-d219-41b1-95cc-46858ee5325a,0e4c3cd8-064d-45c5-8ed6-82b39df64da6,Skill
SkillGroup,bb86dfe1-8371-4f79-bd12-a0f9058987cf,a1e836d1-a67b-4d7f-8758-6b16c599d321,Skill
SkillGroup,49c21f39-cb33-4a8b-a55d-5316eea04db6,7bf4a3c5-4c0b-4adf-8392-865f56c6fc8c,Skill
SkillGroup,10960cb6-23dc-4a75-b207-8e1e49dc7448,d6a08416-ca43-444b-875e-b1974a8913df,Skill
SkillGroup,cd8d6590-2f3a-486d-b0db-33b0da599cc6,fc4a7a70-afc4-4260-8366-6d7c6af82c1e,Skill
SkillGroup,d8e6a80c-04b7-4d7b-bf05-42aca001aa60,bfc2f66f-fc8f-4c2e-9cf5-04a3580f9574,Skill
SkillGroup,2f1e847b-a387-483f-bd70-c7b430f57706,06994ad4-2ed1-4e4e-8b59-ff7d1ffaa737,Skill
SkillGroup,9a7ad26f-8deb-4a03-9be9-6b08a0fc65ad,ae6c9b37-e30b-4ae1-af8d-2c430a747aae,Skill
SkillGroup,678894c9-7d6b-4ae7-a90b-8ecade197661,afca1e5e-9f3d-41eb-b51c-7670b7d7acf5,Skill
SkillGroup,a19ab986-2634-40aa-ac93-6971546d53cb,b15e9c8c-c33e-40ed-b3db-a79f44d559f0,Skill
SkillGroup,f6675030-7355-451a-959f-f1ccfcf47b2f,8edba6e2-36d2-4ffb-8b0a-0d5e2af5b879,Skill
SkillGroup,2e1d8ad2-8ef7-429d-ada4-efefc6c195a3,70f553a2-223e-4e11-9233-8e767e9460a9,Skill
SkillGroup,b5c7c703-1d26-4cab-847d-3c6b4d703869,12336dd2-67d9-41f8-8a6c-475ee9c38563,Skill
SkillGroup,0e58a0ae-e352-4481-baf0-40d608232333,6247f11e-cb1e-4fc8-84c2-a8a35ebc8300,Skill
SkillGroup,b7d58924-28d1-4c0a-92d6-5d36a45d2fb0,7246b460-6803-4604-898a-e5d11cf4cdfa,Skill
SkillGroup,457449c7-e401-4da3-ab45-7e382aad023b,7abcdcb5-cce6-4f05-b776-9bcebedfca8b,Skill
SkillGroup,0de9e7c1-7faa-4a53-8e9f-e66266cdbfd9,44461368-cf75-4b32-bae2-4dfc54615f10,Skill
SkillGroup,0e58a0ae-e352-4481-baf0-40d608232333,94947c0f-5284-420d-b9c8-613274a72bfe,Skill
SkillGroup,5c4412dd-f99f-45ef-a5de-33ea951ddf03,995397bc-77e8-4344-b3a3-44cc091f157c,Skill
SkillGroup,27205d7a-f513-4924-848a-5f19209cd806,390d081a-d8bb-4de2-a59f-9ca5e9948ff2,Skill
SkillGroup,366c9723-2248-4972-9e04-9dfe3b594fd4,33aa7d79-726d-4b6b-be67-9e439b3fba3f,Skill
SkillGroup,ace7479c-9732-436b-8c0b-8d6190f8f3d5,c62f28a1-6393-4ca2-b7ec-bc8ea7d2abbc,Skill
SkillGroup,3c128ccb-553f-469c-b809-4df8b1085992,a44e467f-104e-42c8-8ec6-b212b8dbe134,Skill
SkillGroup,37703020-aea0-4f85-aeb3-e68819c78ea1,4a360e8b-90dc-4416-93f5-46328fd53bcd,Skill
SkillGroup,c98a7a05-efba-4ba3-92b3-69c5910ceb04,c65a39a1-d3b3-47a1-9b0f-1599949abb40,Skill
SkillGroup,88bf5799-cba0-4f03-9fa9-0c01d24f5d92,efc0ae5a-9d2a-4d8a-8d98-28cc7529ed60,Skill
SkillGroup,caf4ebd9-105e-4b7d-b90c-f2e5fa550751,4d7d33e9-b788-4378-91dc-e4308ff864eb,Skill
SkillGroup,479683fc-65cd-4d45-8487-6427aac54808,c9456cd8-b908-4aba-9db8-8c7067f18a78,Skill
SkillGroup,a315b64d-89df-4ef6-b322-cd4bdfd1648a,8640ba46-2567-49be-92b2-0f84017640d0,Skill
SkillGroup,2c2159b8-19ea-4bec-8511-26ef519d17ca,55ea44c6-191e-4717-bde4-0130628a6196,Skill
SkillGroup,5188e207-98fb-4cd3-98ee-f7f98c484999,212237c6-196e-47c9-a87d-435b27f3c252,Skill
SkillGroup,2564eaf8-3231-4e17-be37-6528ee458a9d,0c6084fc-9921-41e5-bbfa-be5154da43c7,Skill
SkillGroup,678894c9-7d6b-4ae7-a90b-8ecade197661,ac72e60d-e085-49db-8f66-5a3ed037e29c,Skill
SkillGroup,63875c71-4868-4a7a-ada9-0d32ecf25cc4,d5757e7b-e01b-4651-87a6-c481a33a4bf6,Skill
SkillGroup,b48eafb2-ccf2-4994-b618-5f717d13776f,9aa200c3-e280-4260-8e30-fd823fa4e196,Skill
SkillGroup,ddc05da8-34e9-421f-8575-247b384d65c6,b7ca4a17-8d51-43c4-a912-73a013916f28,Skill
SkillGroup,0c87ca35-f6ab-4bb6-9bb9-d377507c2684,a88fc9fb-3ef6-41f4-af49-21afdd4c20ee,Skill
SkillGroup,b7d58924-28d1-4c0a-92d6-5d36a45d2fb0,3520f049-3994-4d16-9790-4843c585d567,Skill
SkillGroup,62c4d293-3a31-42bf-84d9-6f86d6b0da74,3a3e076d-3304-4401-b423-89a5e2d27f7c,Skill
SkillGroup,afb4dc71-0234-443c-a65d-008956240c50,965fae10-2d68-45db-9238-307c5a22b61e,Skill
SkillGroup,df5a09b7-30cc-4b67-9e4d-f9ab8ed1137f,f015304d-ed05-4458-b505-ef0085d16977,Skill
SkillGroup,5c4412dd-f99f-45ef-a5de-33ea951ddf03,372af46b-4cf4-4aad-beae-abe77f14797f,Skill
SkillGroup,a45e2b1d-7965-4db7-a0c6-bcd0885107e2,74d3d308-0b91-4906-8532-3f3fc88cc9ff,Skill
SkillGroup,f317f1f8-c130-426f-9ddd-b853e2c2b621,6ce68c6c-a900-4fcd-921a-c6fd02acaa6f,Skill
SkillGroup,a0e12d18-b4fc-4d10-a8ca-928df1fe636e,0f8fde24-50a4-4414-99c7-810d70915af2,Skill
SkillGroup,ab6ef397-6444-4d87-a3b9-866d51478aa1,1c1db259-c669-4725-aed2-6bbe91e3bd35,Skill
SkillGroup,b6a0ba54-ecbe-4ee3-a49e-259c47840cc0,42586061-4e5c-458f-921a-85e92e69987c,Skill
SkillGroup,2564eaf8-3231-4e17-be37-6528ee458a9d,5d3703f1-fcca-4a31-b21a-02f218886a25,Skill
SkillGroup,10864156-e20e-4a25-b25c-0bd9ddffd449,bff58245-9002-4343-99f2-d7d272bda602,Skill
SkillGroup,a0e12d18-b4fc-4d10-a8ca-928df1fe636e,98895841-bc13-4d2c-904d-97d2e4fd82c3,Skill
SkillGroup,ad2bc25c-a000-449b-8e51-b731ad50feae,e591cef4-ef67-488c-bfd7-9e5a686621ac,Skill
SkillGroup,be5bd59c-57d7-4dc5-91c6-e707524a6c89,7d57d159-e759-43cb-a88f-80ee2a47e031,Skill
SkillGroup,b37cf002-fe7c-47b5-aa5d-1aba525ff1ec,38fbc415-eb86-42dd-a3bb-fe0ed29b8d2c,Skill
SkillGroup,cf976746-dd7e-436d-9550-8f25e7fdef75,172659e9-1a12-440a-9803-1920ff232071,Skill
SkillGroup,a82229e3-2207-4920-8fcf-7a2505fd5f71,a0a682f2-d492-45d2-9757-ec299e4722bb,Skill
SkillGroup,ade7596b-1c17-4d2b-aa4e-eef089cd9e14,05c4850e-1df8-4fde-8915-b388e7f60b14,Skill
SkillGroup,3ff10007-2589-41e5-9d0b-0ec45e4cdced,98548d43-0dfe-4897-84ac-021b1a7b0126,Skill
SkillGroup,5c4412dd-f99f-45ef-a5de-33ea951ddf03,2de7c3e9-aca2-4b04-9fe5-f70af190e72b,Skill
SkillGroup,247c529e-58ba-478e-b9f3-f0f51a4cefc2,1fe4dff3-383c-4144-9385-5bb76b6de135,Skill
SkillGroup,66e97544-cf65-4e52-b64e-cff3765422bc,4d0b00bb-e6b9-4d3e-9f4f-3a8516f16068,Skill
SkillGroup,49c21f39-cb33-4a8b-a55d-5316eea04db6,27be66d4-1d7f-4fbe-be6a-5f053b6ceabf,Skill
SkillGroup,2ba7a428-87f7-493b-bda4-81cdb1fd90ad,b9e027f6-5ca6-4f4b-ba6b-d3005937cc4d,Skill
SkillGroup,87367b16-12b7-47a7-a503-8882d0a5d46e,3b9381b6-99ab-445e-a230-8bbc6167a480,Skill
SkillGroup,f1895d9a-b486-476d-9b9a-ea9595c22d0b,d068f373-895e-48e3-b2a9-bf8408b71ea5,Skill
SkillGroup,84bf3391-f72f-4e55-bdf3-526bb43a4f4a,858d4a4d-f436-4c15-8dea-b93c7b6f0387,Skill
SkillGroup,ccdae6f6-6c42-476c-a56a-74c260a7f9e1,6ace0b6e-5246-423c-91fc-8dc2a440094a,Skill
SkillGroup,5c4412dd-f99f-45ef-a5de-33ea951ddf03,026f5dec-67ec-4f5f-bf09-f986384b4836,Skill
SkillGroup,42b71f0e-bfca-4cc9-b7e5-3a384e632355,ade3efc9-701a-435a-a353-0d510c7f28e5,Skill
SkillGroup,ef8a7d1f-860e-4fd6-b723-91ad3cb84a35,b129e2a0-e257-4339-a606-f93137754ef6,Skill
SkillGroup,fa4fd422-b618-44fe-a5ab-4205862ee0a6,81901cf0-ea12-4e2e-b1fa-ffc0f0ddae32,Skill
SkillGroup,977de4d5-2537-4f15-bf7d-e6d1660ec016,7f990156-6580-44a1-b1bc-d0e83cf57aa7,Skill
SkillGroup,f36a5ab8-f55a-41f7-9b05-e40c6b9e1010,ebc94de2-1536-4f89-a629-7a06cc120b81,Skill
SkillGroup,1cccc679-6a1f-44e4-b3c3-970cc23c4b2b,7e33e92e-3357-47e1-aabd-35756df95d72,Skill
SkillGroup,851f1ea3-663d-4640-bf69-a5e102037f15,b45d94de-72c6-4798-b46c-10023104a23f,Skill
SkillGroup,82adade4-e6a5-4e00-aa1e-a007ca468784,afb2b5d5-29ba-4b4f-92dc-a39bd974540f,Skill
SkillGroup,34025d51-02e8-4427-a1bc-113b84d7b2f1,3d99ba10-e73c-47cd-806f-1b41235d1248,Skill
SkillGroup,2ba7a428-87f7-493b-bda4-81cdb1fd90ad,f80bf5f9-4671-4d2b-a058-41fdc9b0439f,Skill
SkillGroup,5188e207-98fb-4cd3-98ee-f7f98c484999,f90c99a0-c1ff-4667-b3d7-ea35670e9628,Skill
SkillGroup,66c5b4ec-d9d1-4c57-951a-977f570eeac3,c77dd886-1e9a-4866-8b15-57cfe0d60aac,Skill
SkillGroup,f95c5a72-e0b4-4b2b-bcf8-dfdf2f33e7a5,ce5f1a43-85c0-4ced-812d-45eb3c4c0d11,Skill
SkillGroup,dbe31fd3-01d9-4589-a603-af63b8242846,54e8d507-3ade-42fd-a37a-d278dc8ba5d3,Skill
SkillGroup,c98a7a05-efba-4ba3-92b3-69c5910ceb04,d606c424-06b7-486c-8a7d-93115b5738b2,Skill
SkillGroup,4ae8ec7d-b5bd-4e09-b11d-7a8b9820e24f,b1999741-b5f6-4259-90a0-e0a51c26ec03,Skill
SkillGroup,2c2159b8-19ea-4bec-8511-26ef519d17ca,3471ab9f-1516-4c4d-a26f-419638cd9bf2,Skill
SkillGroup,b7d58924-28d1-4c0a-92d6-5d36a45d2fb0,0938f7f3-b029-42b9-9f95-7680bb77bac8,Skill
SkillGroup,13ecb11c-7e49-427a-b80b-c1d12cd4b849,70b2fe0c-249b-4e62-878d-a9932f87d6d0,Skill
SkillGroup,a455b69c-ede8-4bff-96ea-977a83987917,17526982-7189-49a9-bc10-9ba619528acb,Skill
SkillGroup,5f463259-df7a-4f9b-92db-119d13b2a5b7,982abf7a-7436-4d60-b8af-3b3a61345712,Skill
SkillGroup,eec3db87-dc5f-42e1-a846-8a11f42e8c50,0888e629-53c6-45cf-9ec5-4ba9647d2526,Skill
SkillGroup,be5bd59c-57d7-4dc5-91c6-e707524a6c89,c0b0b3e0-9f81-42ef-a54c-04f3edc1e7b4,Skill
SkillGroup,206f4117-33a3-4838-8901-ea45f63191bf,bc0df386-160f-40ce-9ac5-fb04bcae9dfb,Skill
SkillGroup,bb79fe55-5efc-4118-98c8-311207b532b8,9f88eb21-fe36-4188-acbf-b6090346dabd,Skill
SkillGroup,3a852dbb-4e7e-4709-8a23-f2022f752996,e9beabc5-7427-455c-98fe-ae40f6b7f41a,Skill
SkillGroup,ad2bc25c-a000-449b-8e51-b731ad50feae,e63e2356-ba6f-4b99-a340-d4a26bc5cc4f,Skill
SkillGroup,7ba8c75f-9f62-42d6-bb9b-6abde0640c71,f086ad42-97b8-4377-976a-3651511b6f77,Skill
SkillGroup,96480a89-b102-4c19-a81d-9080a38b7ec3,4ff04e0c-58e6-49d5-bac6-50acc2314557,Skill
SkillGroup,953d9596-6812-4ff7-9c4f-3752355c7606,1edea3bf-6bc2-4fbd-9e59-633325c44a5e,Skill
SkillGroup,be38742f-14b4-4d46-9a29-85899172072c,1c79d4ce-3070-488b-bf97-02f6b1b0bae9,Skill
SkillGroup,c31f40e6-598c-4dfd-ba8b-4a7bfe3a1047,b3fef568-e841-42d1-95ce-447aa59727d8,Skill
SkillGroup,01671868-8887-4f15-b5e1-8381d2dce210,e5cd9528-f131-4cab-a97c-8961147c0402,Skill
SkillGroup,b48eafb2-ccf2-4994-b618-5f717d13776f,38d4b187-7974-425b-ae4c-6ece41e415e3,Skill
SkillGroup,67090ae8-0f7c-444b-a37d-ebdf5935353d,935367ac-2452-4079-a02a-cabfaacf725b,Skill
SkillGroup,4a077b02-c630-4392-b41a-1ba06a8bb1ea,2f827c15-fbb2-43b2-b1ea-281fe49e3b47,Skill
SkillGroup,55ff8987-06b3-46d5-b244-a44c60b3d8ac,60ec42c3-6a62-490e-850b-dd7b92de0276,Skill
SkillGroup,dd4f6229-2d70-496c-a8b3-7c563e23eaad,18347724-16e0-43cd-8874-b15a95fcdc24,Skill
SkillGroup,8beaf94f-69a7-437e-a723-d1ed6f7194a3,1b66191d-6b46-497f-bb6f-4a2026d86d07,Skill
SkillGroup,44b3449b-eea6-4a34-b1f0-550bf882b573,d14b428b-0f3d-43f2-9bd6-e7b8fb9d6b18,Skill
SkillGroup,a447d83b-5b17-4a12-8269-7e8ddd1de3f9,62de78d5-acfc-47ea-84de-75391bd96a49,Skill
SkillGroup,564f3592-85fb-49fe-b2fa-a55422248104,3fa2a392-fa47-4b2d-8938-13cbed8d5454,Skill
SkillGroup,3c128ccb-553f-469c-b809-4df8b1085992,0cf8badd-e2fc-4177-b437-549a58eba1e6,Skill
SkillGroup,af3f1de9-3ddc-4b83-a1ac-fb929043dc44,ba214c20-b43a-47de-b068-5eed4debe83f,Skill
SkillGroup,bda9ecea-15c9-4cda-aa2e-48658f29fd80,d2aaf9eb-5906-4990-b317-461d0c8cbe30,Skill
SkillGroup,bdd3241c-d9c5-4887-b831-cc0b49e6d26e,ee8383d5-48c4-4c0e-9a89-03bb161fb5c2,Skill
SkillGroup,a315b64d-89df-4ef6-b322-cd4bdfd1648a,1f8e90ca-969c-4d55-b202-e44a9b5d92eb,Skill
SkillGroup,bb86dfe1-8371-4f79-bd12-a0f9058987cf,15e4baf2-f822-42c3-aa2e-1bafa859bfd3,Skill
SkillGroup,c98a7a05-efba-4ba3-92b3-69c5910ceb04,86542d07-52d5-4975-b20c-d5eba644c5e0,Skill
SkillGroup,4b30907e-c1df-4abd-ba0f-0a08cdd39b9c,ef849bc7-a5e7-4d65-b389-2bd2445f1ccf,Skill
SkillGroup,f374b83f-65b5-4d46-b81a-78e15eea02ef,0cfb734a-e4e0-4df1-b446-1bb3d1b3183f,Skill
SkillGroup,923d4c8d-2df6-495c-b5b3-bb649f8643ab,be9fa912-7b10-4ea3-a1d1-0a3f14ba9ca2,Skill
SkillGroup,b6fc48d0-eb78-40dd-a69f-18efeed68a10,da09bce5-2c78-412b-ba8e-5b153ea06c58,Skill
SkillGroup,8beaf94f-69a7-437e-a723-d1ed6f7194a3,f5a32dce-2517-4f9f-8cb0-55e01bc0e7a6,Skill
SkillGroup,a2a9f0be-93a2-448c-b2d9-176d5b7deb1e,b2cae0fc-7c7a-44e4-a989-5d20302afb45,Skill
SkillGroup,ccdae6f6-6c42-476c-a56a-74c260a7f9e1,8252aed9-f345-4c67-bd05-7ec73f636d98,Skill
SkillGroup,8cd8c275-9cef-4422-9eb1-22766018dce8,29d55d7c-0e7b-4c9c-a8d5-944789817705,Skill
SkillGroup,1a1068c5-6ce7-4404-aeb8-02121b793c56,e349572e-0bde-4fbe-b9b5-4ddbb25309c4,Skill
SkillGroup,eec3db87-dc5f-42e1-a846-8a11f42e8c50,06ed9a90-70b0-464b-a6ee-2b1e14f3584f,Skill
SkillGroup,71b1e91e-01ae-42b1-b581-084c34e3856e,a1834732-d2db-4393-b881-530d1f887acb,Skill
SkillGroup,e43a24d9-1572-46e5-8a9f-c56b51f98b74,2b89101a-24aa-41ea-945a-859538fba470,Skill
SkillGroup,678894c9-7d6b-4ae7-a90b-8ecade197661,a051445b-b79d-4955-ba87-6a831c3253e6,Skill
SkillGroup,247c529e-58ba-478e-b9f3-f0f51a4cefc2,cd774cb8-d1c6-4dce-8714-83f429f3ab2b,Skill
SkillGroup,851f1ea3-663d-4640-bf69-a5e102037f15,f20b57c2-f8c4-440d-a1bf-e2f2c7d58775,Skill
SkillGroup,7c929222-cc36-4458-aa24-56cd3bee6002,2b0fe58c-9dab-42d2-8129-e3bfbe981ce5,Skill
SkillGroup,206f4117-33a3-4838-8901-ea45f63191bf,9308d668-722b-4120-b574-2e0dcb324b53,Skill
SkillGroup,4f4eb2af-bf3b-4473-ab3a-8638d9078772,e1e30125-2c01-4f42-a6eb-84c300ebe6fc,Skill
SkillGroup,532507cf-93fe-4ae2-84da-54543040cd36,720a7fe0-544a-4663-91e0-d5d36b0c8925,Skill
SkillGroup,e9865a31-ae31-4e77-bb08-9b9877dfa328,59da8727-0492-42ca-b5e0-52340190d8a1,Skill
SkillGroup,cf976746-dd7e-436d-9550-8f25e7fdef75,824c8b0b-d0b7-4792-a38e-456696e9d382,Skill
SkillGroup,fb7c1d90-bb91-497d-9298-803f2d66c869,fc98d4ae-af36-4b2f-b4db-16c16525e375,Skill
SkillGroup,966a8532-8d7b-4d06-931f-73d38c565e27,df8c2ee9-e4ca-412b-827f-4385a9fed9cb,Skill
SkillGroup,457449c7-e401-4da3-ab45-7e382aad023b,0ed6a0d8-3eaf-446a-b488-e88286816155,Skill
SkillGroup,76f37157-a0eb-4a5d-901f-28c4dc8bf48f,42c2a0b9-6469-4115-9cf8-5949f6c9b0c7,Skill
SkillGroup,a431bd73-8d93-4e51-9c52-153d9ed34ec2,720ec150-3c96-4349-925e-f93139a56453,Skill
SkillGroup,4b2c6cda-3936-4308-9973-c8ca85a95005,3770ee9d-f95e-4461-8eca-bf4c9c115153,Skill
SkillGroup,ed0e7e71-7240-41cf-a076-f27dc9bae1d2,8f72bbae-e369-4384-a6b9-961b6692e0c7,Skill
SkillGroup,2cf752b9-799d-442e-8083-7df8d28c0bb8,419a7b46-7700-4cdb-939c-046226e98543,Skill
SkillGroup,9a267410-6395-41f1-8096-c253a7d1f196,5a15ec05-618b-4cb0-becc-bf5f2bb24019,Skill
SkillGroup,ea0048d8-004a-4c69-a8d3-13a930a7f653,a43c4234-1668-44f9-8d19-8821670c3be1,Skill
SkillGroup,97ced98b-028a-4f27-b107-ad139eb28360,76bbfd9a-3e54-469f-89e7-783b777ee450,Skill
SkillGroup,b389323b-e6bb-4bff-b486-85c30b3b0751,673d7728-65e7-464f-be92-a16ef936b8db,Skill
SkillGroup,cda6b198-7484-4f0d-b839-d13bed6f3be6,8ef39e9c-c227-43e3-a6e8-ddcb84582773,Skill
SkillGroup,84bf3391-f72f-4e55-bdf3-526bb43a4f4a,816c5abd-4cf9-4028-a9b5-388a832293ef,Skill
SkillGroup,199693c9-e89d-47b3-9597-8fa1e75c6320,a2f48941-855c-4e9d-8e8c-8cb8d21f6af2,Skill
SkillGroup,c52a7e1f-41d8-4d13-ba94-c10f6ca7734e,5742cf82-65d0-4e1b-b621-1375307e9d91,Skill
SkillGroup,b8ee5cf7-7278-43c4-a1b8-b01c85fda3f6,7218f748-2224-47b1-a94e-0a4f63d53572,Skill
SkillGroup,4d4f6d49-898b-4b41-b99b-688908b824f1,e7557865-d17b-4d4b-8d64-446e6e3ed9d3,Skill
SkillGroup,347571c7-b429-4a36-b80e-0ef91a07960f,c78d2226-9229-4985-b401-6b594838afa5,Skill
SkillGroup,c017b07e-7093-4669-91ab-ca279e3ecc7e,c986c8e4-fcf0-4701-8176-448c2159bee5,Skill
SkillGroup,e9865a31-ae31-4e77-bb08-9b9877dfa328,3dadb013-8e4a-4607-a12f-d4243f4f770c,Skill
SkillGroup,532507cf-93fe-4ae2-84da-54543040cd36,a5a2043b-2fd4-4482-9ff0-b31b6bfc666f,Skill
SkillGroup,69b6fbca-afdb-44e0-8c4f-dae24cc73a8c,b6adc90d-b2a2-4c76-b204-79a9a8e2e76d,Skill
SkillGroup,c98a7a05-efba-4ba3-92b3-69c5910ceb04,d7e87446-38be-4666-9306-fe194dc4cb18,Skill
SkillGroup,d24eb625-5686-4a00-b2ae-d6828955809a,adc4d586-2625-4b69-90c1-c30a54445a66,Skill
SkillGroup,df2dc406-cb4c-4f7e-9dbd-d44009e863e0,1abdf458-cdff-48a6-877b-365a5bb990a6,Skill
SkillGroup,5c4412dd-f99f-45ef-a5de-33ea951ddf03,b6b55f0c-aaf7-4ffa-a5e4-78e594ef3ccf,Skill
SkillGroup,ab6ef397-6444-4d87-a3b9-866d51478aa1,2496107b-17fc-43ec-8753-221bd605c772,Skill
SkillGroup,13ecb11c-7e49-427a-b80b-c1d12cd4b849,b84cf9f7-8161-46b9-980d-1dc75af728a7,Skill
SkillGroup,3ff10007-2589-41e5-9d0b-0ec45e4cdced,d947b0ba-d320-41fe-9c1a-9ef881a1e0fe,Skill
SkillGroup,fa4fd422-b618-44fe-a5ab-4205862ee0a6,732054f0-2c79-4a06-b613-4785f8b16298,Skill
